Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
20,27,4,135,-44,-20,-10,135,-67,-41,-9
20,27,8,135,-44,-20,-10,135,-67,-41,-9
20,27,15,135,-44,-20,-10,135,-67,-41,-9
20,27,22,135,-44,-20,-10,135,-67,-41,-9
20,27,32,135,-44,-20,-10,135,-67,-32,-9
20,27,43,135,-44,-20,-10,135,-67,-32,-9
20,27,53,135,-49,-26,-10,135,-67,-32,-9
20,27,64,135,-49,-26,-10,109,-67,-32,-9
20,27,76,135,-49,-26,-10,109,-77,-45,-9
20,27,88,135,-49,-26,-10,109,-77,-45,-9
20,27,96,135,-57,-33,-10,202,-77,-45,-9
20,27,107,135,-57,-33,-10,202,-77,-45,-9
20,27,116,135,-57,-33,-10,202,-77,-45,-9
20,27,127,135,-57,-33,-10,202,-77,-45,-9
20,27,138,135,-57,-33,-10,202,-77,-45,-9
20,27,148,135,-63,-33,-10,202,-77,-45,-9
20,27,158,109,-63,-33,-10,202,-77,-45,-9
20,27,169,109,-70,-33,-10,202,-77,-45,-9
20,27,180,109,-70,-33,-10,202,-77,-45,-9
20,27,189,109,-70,-41,-10,202,-77,-45,-9
20,27,201,109,-70,-41,-10,98,-77,-45,-9
20,27,210,109,-70,-41,-10,98,-77,-38,-14
20,27,221,109,-70,-41,-10,98,-77,-38,-14
20,27,230,109,-70,-41,-10,202,-77,-38,-14
20,27,241,109,-65,-41,-10,202,-65,-31,-14
20,27,250,98,-65,-41,-10,202,-65,-31,-14
20,27,261,98,-55,-25,-10,202,-65,-31,-14
20,27,270,98,-55,-25,-10,202,-65,-31,-14
20,27,281,98,-64,-31,-10,202,-65,-31,-14
20,27,292,98,-64,-31,-10,202,-65,-31,-14
20,27,301,98,-64,-31,-10,202,-65,-31,-14
20,27,312,98,-64,-31,-10,202,-65,-31,-14
20,27,320,98,-64,-31,-10,202,-65,-31,-14
20,27,332,98,-64,-38,-10,202,-70,-42,-9
20,27,340,202,-64,-38,-10,202,-70,-42,-9
20,27,352,202,-73,-38,-18,202,-70,-42,-9
20,27,361,202,-73,-38,-18,202,-70,-42,-9
20,27,372,202,-64,-38,-12,202,-70,-42,-9
20,27,383,202,-64,-38,-12,202,-70,-42,-9
20,27,392,202,-64,-38,-12,128,-70,-42,-9
20,27,400,202,-64,-38,-12,128,-77,-42,-9
20,27,412,202,-64,-38,-12,128,-77,-42,-9
20,27,423,202,-46,-17,-12,128,-77,-42,-9
20,27,432,202,-46,-17,-12,128,-77,-42,-9
20,27,440,202,-46,-17,-12,128,-77,-42,-9
20,27,451,202,-46,-17,-12,128,-77,-42,-9
20,27,463,202,-46,-17,-12,128,-77,-42,-9
20,27,471,202,-46,-17,-12,128,-77,-42,-9
20,27,483,202,-54,-30,-12,128,-77,-42,-9
20,27,491,202,-54,-30,-12,128,-71,-42,-9
20,27,503,202,-54,-24,-12,128,-71,-42,-9
20,27,514,202,-54,-24,-12,128,-71,-42,-9
20,27,523,202,-54,-24,-12,481,-71,-42,-9
20,27,534,202,-54,-32,-12,481,-71,-42,-9
20,27,543,202,-54,-32,-12,481,-71,-42,-9
20,27,554,202,-54,-32,-12,481,-71,-42,-9
20,27,563,202,-54,-32,-12,128,-66,-34,-9
20,27,574,202,-54,-32,-12,128,-66,-34,-9
20,27,582,202,-54,-32,-12,128,-66,-34,-9
20,27,594,202,-54,-32,-12,128,-66,-34,-9
20,27,602,202,-54,-32,-12,128,-66,-34,-9
20,27,613,202,-54,-32,-12,481,-66,-34,-9
20,27,625,202,-54,-32,-12,481,-66,-34,-9
