Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
13,1,2,457,-45,-7,-12,457,-66,-37,-10
13,1,5,457,-45,-7,-12,457,-66,-37,-10
13,1,10,457,-45,-7,-12,457,-66,-37,-10
13,1,17,457,-45,-7,-12,457,-66,-37,-10
13,1,26,457,-45,-7,-12,457,-66,-37,-10
13,1,34,457,-45,-7,-12,457,-66,-29,-10
13,1,46,457,-45,-19,-12,457,-66,-29,-10
13,1,58,457,-45,-19,-12,457,-60,-29,-10
13,1,69,457,-45,-19,-12,457,-60,-29,-10
13,1,81,457,-66,-36,-12,457,-46,-20,-10
13,1,95,457,-66,-36,-12,457,-46,-20,-10
13,1,111,457,-79,-42,-17,457,-46,-20,-10
13,1,123,457,-79,-42,-17,457,-46,-20,-10
13,1,136,457,-79,-42,-17,457,-46,-20,-10
13,1,153,156,-79,-42,-17,457,-55,-20,-10
13,1,169,156,-79,-42,-17,457,-55,-20,-10
13,1,181,156,-79,-42,-17,457,-66,-34,-10
13,1,195,156,-79,-42,-17,457,-66,-34,-10
13,1,207,156,-79,-42,-17,457,-73,-41,-10
13,1,221,156,-79,-42,-17,457,-73,-41,-10
13,1,234,156,-79,-42,-17,457,-73,-41,-10
13,1,244,156,-79,-42,-17,457,-73,-41,-10
13,1,256,156,-79,-42,-17,457,-73,-41,-10
13,1,265,156,-79,-42,-17,457,-82,-48,-10
13,1,276,156,-79,-42,-17,457,-82,-48,-10
13,1,284,156,-79,-42,-17,457,-82,-48,-15
13,1,295,156,-79,-42,-17,457,-82,-48,-15
13,1,303,156,-79,-42,-17,457,-82,-48,-15
13,1,314,351,-79,-42,-17,457,-82,-48,-15
13,1,322,351,-79,-42,-17,457,-82,-48,-15
13,1,333,351,-79,-42,-17,457,-82,-48,-15
13,1,344,351,-79,-42,-17,457,-82,-48,-15
13,1,354,156,-79,-42,-17,457,-82,-48,-15
13,1,363,156,-79,-42,-17,457,-82,-48,-15
13,1,374,156,-79,-42,-17,457,-82,-48,-15
13,1,386,156,-79,-42,-17,457,-82,-48,-15
13,1,395,156,-79,-42,-17,457,-82,-48,-15
13,1,406,156,-79,-42,-17,457,-82,-48,-15
13,1,415,156,-79,-42,-17,457,-82,-48,-15
13,1,426,156,-79,-42,-17,457,-82,-48,-15
13,1,437,156,-79,-42,-17,457,-82,-48,-15
13,1,446,156,-79,-42,-17,457,-87,-48,-15
13,1,454,156,-79,-42,-17,457,-87,-48,-15
13,1,466,156,-79,-42,-17,457,-87,-48,-15
13,1,477,156,-79,-42,-17,457,-87,-48,-15
13,1,486,156,-74,-42,-17,457,-87,-54,-15
13,1,497,156,-74,-42,-17,457,-87,-54,-15
