Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
53,1,2,424,-57,-36,-9,424,-70,-45,-7
53,1,7,424,-57,-36,-9,424,-70,-45,-7
53,1,12,424,-57,-36,-9,424,-70,-45,-7
53,1,20,424,-57,-36,-9,424,-70,-45,-7
53,1,28,424,-57,-36,-9,424,-70,-45,-7
53,1,39,424,-57,-36,-9,424,-70,-45,-7
53,1,48,424,-57,-36,-9,424,-70,-45,-7
53,1,61,424,-57,-36,-9,424,-70,-45,-7
53,1,73,424,-57,-36,-9,424,-70,-45,-7
53,1,87,424,-74,-50,-9,424,-70,-45,-7
53,1,99,264,-74,-50,-9,424,-70,-45,-7
53,1,114,264,-74,-50,-9,424,-54,-28,-7
53,1,128,264,-74,-50,-9,424,-54,-28,-7
53,1,140,264,-74,-50,-9,424,-70,-41,-7
53,1,154,264,-74,-50,-9,424,-70,-41,-7
53,1,165,264,-69,-50,-9,424,-70,-41,-7
53,1,179,264,-69,-50,-9,424,-70,-41,-7
53,1,190,264,-69,-50,-9,424,-70,-41,-7
53,1,204,264,-69,-42,-9,424,-70,-41,-7
53,1,215,264,-69,-42,-9,424,-70,-41,-7
53,1,229,264,-69,-42,-9,424,-70,-47,-7
53,1,243,264,-60,-42,-9,424,-70,-47,-7
53,1,254,264,-60,-42,-9,424,-79,-47,-7
53,1,265,264,-60,-42,-9,264,-79,-47,-7
53,1,279,264,-52,-29,-9,264,-79,-47,-7
53,1,292,264,-52,-29,-9,264,-79,-47,-7
53,1,303,264,-52,-29,-9,264,-79,-47,-7
53,1,314,264,-52,-29,-9,264,-79,-47,-7
53,1,327,264,-52,-29,-9,264,-79,-47,-7
53,1,341,264,-52,-29,-9,264,-74,-47,-7
53,1,353,264,-44,-19,-9,264,-74,-47,-7
53,1,367,264,-44,-19,-9,264,-74,-47,-7
53,1,378,264,-44,-19,-9,264,-74,-47,-7
53,1,392,264,-44,-19,-9,264,-74,-47,-7
53,1,405,264,-44,-19,-9,264,-74,-47,-7
53,1,416,264,-44,-19,-9,264,-74,-47,-7
53,1,430,264,-44,-19,-9,264,-74,-47,-7
53,1,442,264,-44,-19,-9,264,-74,-47,-7
53,1,457,264,-44,-19,-9,264,-51,-25,-7
53,1,471,264,-62,-39,-9,264,-51,-25,-7
53,1,488,264,-62,-39,-9,264,-51,-25,-7
53,1,502,264,-62,-39,-9,264,-51,-25,-7
53,1,520,264,-62,-39,-9,264,-44,-16,-7
53,1,535,264,-62,-39,-9,264,-44,-16,-7
53,1,554,264,-62,-39,-9,264,-62,-36,-7
53,1,573,264,-62,-39,-9,264,-62,-36,-7
53,1,589,264,-62,-39,-9,264,-62,-36,-7
53,1,604,264,-62,-39,-9,264,-62,-36,-7
53,1,624,264,-62,-39,-9,264,-62,-36,-7
53,1,645,264,-62,-39,-9,264,-62,-36,-7
53,1,661,264,-62,-39,-9,264,-62,-36,-7
53,1,680,264,-62,-39,-9,264,-70,-43,-7
53,1,695,264,-62,-39,-9,264,-70,-43,-7
53,1,712,264,-62,-39,-9,264,-70,-43,-7
53,1,729,264,-54,-30,-9,264,-70,-43,-7
53,1,742,264,-54,-30,-9,264,-70,-43,-7
53,1,755,264,-54,-30,-9,264,-70,-43,-7
53,1,769,264,-54,-30,-9,264,-70,-43,-7
53,1,784,264,-54,-30,-9,264,-70,-43,-7
53,1,796,264,-54,-30,-9,264,-70,-43,-7
53,1,811,264,-49,-30,-9,264,-70,-43,-7
53,1,822,264,-49,-30,-9,264,-70,-43,-7
53,1,836,264,-49,-30,-9,264,-70,-43,-7
53,1,846,264,-44,-20,-9,264,-70,-43,-7
53,1,859,264,-44,-20,-9,264,-55,-32,-7
53,1,870,264,-44,-20,-9,264,-55,-32,-7
53,1,885,264,-63,-39,-9,264,-55,-32,-7
53,1,896,264,-63,-39,-9,264,-55,-32,-7
53,1,909,264,-63,-39,-9,264,-55,-32,-7
53,1,921,264,-71,-48,-9,264,-44,-18,-7
53,1,930,264,-71,-48,-9,264,-44,-18,-7
53,1,942,385,-71,-48,-9,264,-54,-27,-7
53,1,952,385,-81,-48,-9,264,-54,-27,-7
53,1,963,385,-81,-48,-9,264,-54,-27,-7
53,1,975,385,-81,-48,-9,264,-54,-27,-7
53,1,985,385,-81,-54,-9,264,-54,-27,-7
53,1,997,385,-81,-54,-9,264,-54,-27,-7
53,1,1014,385,-81,-54,-9,264,-54,-27,-7
53,1,1030,385,-81,-54,-9,264,-63,-37,-7
53,1,1043,385,-81,-54,-9,264,-63,-37,-7
53,1,1055,385,-81,-54,-9,264,-74,-48,-7
53,1,1069,385,-71,-46,-9,264,-74,-48,-7
53,1,1083,385,-71,-46,-9,264,-74,-48,-7
53,1,1094,385,-71,-46,-9,264,-74,-48,-7
53,1,1103,385,-64,-46,-9,264,-74,-48,-7
53,1,1114,385,-64,-46,-9,264,-74,-48,-7
53,1,1124,385,-64,-46,-9,264,-74,-48,-7
53,1,1131,385,-56,-26,-9,264,-79,-48,-7
53,1,1140,385,-56,-26,-9,264,-79,-48,-7
53,1,1146,385,-56,-26,-9,264,-79,-55,-7
53,1,1153,385,-44,-14,-9,264,-79,-55,-7
53,1,1159,385,-44,-14,-9,264,-90,-61,-7
53,1,1163,385,-44,-14,-9,385,-90,-61,-7
53,1,1167,385,-44,-14,-9,385,-90,-61,-7
53,1,1170,385,-44,-14,-9,385,-90,-61,-7
53,1,1173,385,-44,-14,-9,385,-90,-61,-7
53,1,1174,385,-44,-24,-9,385,-76,-49,-7
53,1,1176,385,-44,-24,-9,385,-76,-49,-7
53,1,1176,385,-44,-24,-9,385,-67,-42,-7
53,1,1176,385,-44,-24,-9,385,-67,-42,-7
53,1,1176,385,-44,-24,-9,385,-67,-42,-7
53,1,1176,385,-44,-24,-9,385,-67,-42,-7
53,1,3,424,-52,-28,-6,424,-68,-43,-8
53,1,7,424,-52,-28,-6,424,-68,-43,-8
53,1,14,424,-52,-28,-6,424,-68,-43,-8
53,1,20,424,-52,-28,-6,424,-68,-43,-8
53,1,30,424,-52,-28,-6,424,-68,-43,-8
53,1,42,424,-57,-35,-6,424,-68,-43,-8
53,1,51,424,-57,-35,-6,424,-68,-43,-8
53,1,65,424,-51,-28,-6,424,-68,-43,-8
53,1,76,424,-51,-28,-6,424,-68,-43,-8
53,1,90,424,-76,-48,-6,424,-68,-43,-8
53,1,103,264,-76,-48,-6,424,-53,-27,-8
53,1,118,424,-76,-48,-6,424,-53,-27,-8
53,1,129,264,-76,-48,-6,424,-53,-27,-8
53,1,143,264,-76,-48,-6,424,-68,-42,-8
53,1,157,264,-76,-48,-6,424,-68,-42,-8
53,1,168,264,-76,-48,-6,424,-68,-42,-8
53,1,179,264,-67,-48,-6,424,-68,-42,-8
53,1,193,264,-67,-48,-6,424,-68,-42,-8
53,1,207,264,-62,-39,-6,424,-68,-42,-8
53,1,218,264,-62,-39,-6,424,-80,-53,-8
53,1,229,264,-62,-39,-6,424,-80,-53,-8
53,1,243,264,-62,-39,-6,264,-80,-53,-8
53,1,257,264,-62,-39,-6,264,-85,-53,-8
53,1,268,264,-57,-39,-6,264,-85,-53,-8
53,1,282,264,-57,-39,-6,264,-85,-53,-8
53,1,292,264,-50,-27,-6,264,-79,-53,-8
53,1,306,264,-50,-27,-6,264,-79,-53,-8
53,1,319,264,-50,-27,-6,264,-79,-53,-8
53,1,330,264,-50,-27,-6,264,-79,-53,-8
53,1,344,264,-50,-27,-6,264,-79,-53,-8
53,1,355,264,-50,-27,-6,264,-79,-53,-8
53,1,369,264,-50,-27,-6,264,-74,-46,-8
53,1,381,264,-44,-18,-6,264,-74,-46,-8
53,1,394,264,-44,-18,-6,264,-74,-46,-8
53,1,405,264,-44,-18,-6,264,-67,-40,-8
53,1,419,264,-44,-18,-6,264,-67,-40,-8
53,1,430,264,-44,-24,-6,264,-67,-40,-8
53,1,445,264,-44,-24,-6,264,-47,-21,-8
53,1,461,264,-44,-24,-6,264,-47,-21,-8
53,1,475,264,-44,-24,-6,264,-47,-21,-8
53,1,489,264,-44,-24,-6,264,-47,-21,-8
53,1,506,264,-64,-42,-6,264,-47,-21,-8
53,1,525,264,-64,-42,-6,264,-47,-21,-8
53,1,540,264,-64,-42,-6,264,-61,-28,-8
53,1,559,264,-64,-42,-6,264,-61,-28,-8
53,1,574,264,-64,-42,-6,264,-61,-28,-8
53,1,594,264,-64,-42,-6,264,-61,-38,-8
53,1,614,264,-64,-42,-6,264,-61,-38,-8
53,1,630,264,-64,-42,-6,264,-61,-38,-8
53,1,646,264,-64,-42,-6,264,-69,-38,-8
53,1,667,264,-56,-31,-6,264,-69,-38,-8
53,1,686,264,-56,-31,-6,264,-69,-38,-8
53,1,700,264,-56,-37,-6,264,-69,-38,-8
53,1,714,264,-56,-37,-6,264,-69,-38,-8
53,1,731,264,-56,-29,-6,264,-69,-38,-8
53,1,748,264,-56,-29,-6,264,-69,-38,-8
53,1,760,264,-56,-29,-6,264,-69,-38,-8
53,1,775,264,-56,-29,-6,264,-69,-38,-8
53,1,787,264,-56,-29,-6,264,-69,-45,-8
53,1,802,264,-56,-29,-6,264,-69,-45,-8
53,1,814,264,-56,-29,-6,264,-69,-45,-8
53,1,828,264,-44,-15,-6,264,-69,-45,-8
53,1,841,264,-44,-15,-6,264,-69,-45,-8
53,1,852,264,-44,-21,-6,264,-69,-45,-8
53,1,866,264,-44,-21,-6,264,-57,-32,-8
53,1,877,264,-44,-21,-6,264,-57,-32,-8
53,1,892,264,-44,-21,-6,264,-57,-32,-8
53,1,903,264,-59,-35,-6,264,-44,-17,-8
53,1,916,264,-59,-35,-6,264,-44,-17,-8
53,1,926,264,-59,-35,-6,264,-44,-17,-8
53,1,938,264,-68,-45,-6,264,-53,-27,-8
53,1,950,264,-68,-45,-6,264,-53,-27,-8
53,1,959,385,-79,-57,-14,264,-53,-27,-8
53,1,969,385,-79,-57,-14,264,-53,-27,-8
53,1,982,385,-79,-57,-14,264,-53,-27,-8
53,1,998,385,-79,-57,-14,264,-53,-27,-8
53,1,1011,385,-79,-51,-9,264,-69,-43,-8
53,1,1024,385,-79,-51,-9,264,-69,-43,-8
53,1,1040,385,-79,-51,-9,264,-69,-43,-8
53,1,1055,385,-79,-51,-9,264,-75,-50,-8
53,1,1067,385,-79,-51,-9,264,-75,-50,-8
53,1,1081,385,-72,-51,-9,264,-75,-50,-8
53,1,1091,385,-72,-51,-9,264,-75,-50,-8
53,1,1103,385,-72,-51,-9,264,-75,-50,-8
53,1,1114,385,-72,-51,-9,264,-75,-50,-8
53,1,1122,385,-62,-39,-9,264,-83,-58,-8
53,1,1131,385,-62,-39,-9,264,-83,-58,-8
53,1,1138,385,-62,-39,-9,264,-83,-58,-8
53,1,1146,385,-55,-31,-9,264,-83,-58,-8
53,1,1152,385,-55,-31,-9,264,-83,-58,-8
53,1,1158,385,-55,-31,-9,264,-83,-58,-8
53,1,1162,385,-55,-31,-9,385,-83,-58,-8
53,1,1166,385,-46,-24,-9,385,-83,-58,-8
53,1,1169,385,-46,-24,-9,385,-83,-58,-8
53,1,1172,385,-46,-24,-9,385,-74,-46,-8
53,1,1174,385,-46,-24,-9,385,-74,-46,-8
53,1,1175,385,-46,-24,-9,385,-74,-46,-8
53,1,1176,385,-46,-24,-9,385,-68,-46,-8
53,1,1176,385,-46,-24,-9,385,-68,-46,-8
53,1,1176,385,-46,-24,-9,385,-68,-46,-8
53,1,1176,385,-46,-24,-9,385,-68,-38,-8
53,1,3,424,-56,-28,-7,424,-71,-40,-8
53,1,6,424,-56,-28,-7,424,-71,-40,-8
53,1,13,424,-56,-28,-7,424,-71,-40,-8
53,1,21,424,-56,-28,-7,424,-71,-40,-8
53,1,29,424,-56,-28,-7,424,-71,-40,-8
53,1,40,424,-56,-28,-7,424,-65,-40,-8
53,1,50,424,-56,-28,-7,424,-65,-40,-8
53,1,63,424,-56,-28,-7,424,-65,-40,-8
53,1,75,424,-56,-28,-7,424,-65,-40,-8
53,1,89,424,-74,-50,-7,424,-65,-40,-8
53,1,104,424,-74,-50,-7,424,-65,-40,-8
53,1,116,264,-74,-50,-7,424,-53,-27,-8
53,1,131,264,-74,-50,-7,424,-53,-27,-8
53,1,142,264,-74,-50,-7,424,-53,-27,-8
53,1,156,264,-74,-50,-7,424,-69,-40,-8
53,1,167,264,-67,-44,-7,424,-69,-40,-8
53,1,181,264,-67,-44,-7,424,-64,-40,-8
53,1,192,264,-67,-44,-7,424,-64,-40,-8
53,1,206,264,-62,-38,-7,424,-64,-40,-8
53,1,220,264,-62,-38,-7,424,-64,-40,-8
53,1,231,264,-62,-38,-7,424,-73,-40,-8
53,1,242,264,-57,-38,-7,424,-73,-40,-8
53,1,256,264,-57,-38,-7,424,-73,-40,-8
53,1,269,264,-57,-38,-7,264,-84,-53,-8
53,1,280,264,-50,-27,-7,264,-84,-53,-8
53,1,291,264,-50,-27,-7,264,-78,-53,-8
53,1,304,264,-50,-27,-7,264,-78,-53,-8
53,1,318,264,-50,-27,-7,264,-78,-53,-8
53,1,329,264,-50,-27,-7,264,-78,-53,-8
53,1,343,264,-50,-27,-7,264,-78,-53,-8
53,1,354,264,-44,-18,-7,264,-78,-53,-8
53,1,368,264,-44,-18,-7,264,-78,-53,-8
53,1,382,264,-44,-18,-7,264,-78,-45,-8
53,1,393,264,-44,-18,-7,264,-78,-45,-8
53,1,407,264,-44,-18,-7,264,-67,-45,-8
53,1,418,264,-44,-18,-7,264,-67,-45,-8
53,1,432,264,-44,-18,-7,264,-67,-45,-8
53,1,444,264,-44,-18,-7,264,-67,-45,-8
53,1,460,264,-44,-18,-7,264,-47,-23,-8
53,1,474,264,-64,-39,-7,264,-47,-23,-8
53,1,491,264,-64,-39,-7,264,-47,-23,-8
53,1,505,264,-64,-39,-7,264,-47,-23,-8
53,1,524,264,-64,-39,-7,264,-47,-23,-8
53,1,542,264,-64,-39,-7,264,-62,-39,-8
53,1,558,264,-64,-39,-7,264,-62,-39,-8
53,1,573,264,-64,-39,-7,264,-62,-39,-8
53,1,593,264,-64,-39,-7,264,-62,-39,-8
53,1,612,264,-64,-39,-7,264,-62,-39,-8
53,1,629,264,-64,-39,-7,264,-62,-39,-8
53,1,649,264,-64,-39,-7,264,-62,-39,-8
53,1,665,264,-64,-39,-7,264,-69,-39,-8
53,1,684,264,-64,-39,-7,264,-69,-39,-8
53,1,702,264,-64,-39,-7,264,-69,-39,-8
53,1,716,264,-64,-39,-7,264,-69,-39,-8
53,1,730,264,-52,-29,-7,264,-69,-39,-8
53,1,746,264,-52,-29,-7,264,-69,-39,-8
53,1,762,264,-52,-29,-7,264,-69,-45,-8
53,1,774,264,-57,-29,-7,264,-69,-45,-8
53,1,789,264,-57,-29,-7,264,-69,-45,-8
53,1,801,264,-57,-29,-7,264,-69,-45,-8
53,1,815,264,-44,-14,-7,264,-69,-45,-8
53,1,827,264,-44,-14,-7,264,-69,-45,-8
53,1,840,264,-44,-14,-7,264,-69,-45,-8
53,1,851,264,-44,-20,-7,264,-69,-45,-8
53,1,864,264,-44,-20,-7,264,-69,-45,-8
53,1,875,264,-44,-20,-7,264,-52,-25,-8
53,1,889,264,-62,-37,-7,264,-52,-25,-8
53,1,903,264,-62,-37,-7,264,-52,-25,-8
53,1,913,264,-62,-37,-7,264,-44,-16,-8
53,1,925,264,-67,-44,-7,264,-44,-16,-8
53,1,935,264,-67,-44,-7,264,-55,-30,-8
53,1,946,264,-67,-44,-7,264,-55,-30,-8
53,1,955,385,-81,-50,-7,264,-55,-30,-8
53,1,967,385,-81,-50,-7,264,-55,-30,-8
53,1,976,385,-81,-50,-7,264,-55,-30,-8
53,1,989,385,-76,-50,-7,264,-55,-30,-8
53,1,1004,385,-76,-50,-7,264,-55,-30,-8
53,1,1017,385,-76,-50,-7,264,-68,-42,-8
53,1,1030,385,-76,-50,-7,264,-68,-42,-8
53,1,1046,385,-76,-50,-7,264,-73,-42,-8
53,1,1061,385,-76,-50,-7,264,-73,-42,-8
53,1,1073,385,-71,-50,-7,264,-73,-42,-8
53,1,1084,385,-71,-50,-7,264,-73,-42,-8
53,1,1097,385,-71,-50,-7,264,-73,-42,-8
53,1,1108,385,-71,-41,-7,264,-73,-42,-8
53,1,1117,385,-71,-41,-7,264,-73,-42,-8
53,1,1126,385,-71,-41,-7,264,-79,-53,-8
53,1,1133,385,-50,-27,-7,264,-79,-53,-8
53,1,1142,385,-50,-27,-7,264,-93,-65,-8
53,1,1149,385,-50,-27,-7,264,-93,-65,-8
53,1,1154,385,-50,-27,-7,264,-93,-65,-8
53,1,1160,385,-50,-27,-7,264,-93,-65,-8
53,1,1164,385,-50,-27,-7,385,-93,-59,-8
53,1,1168,385,-44,-20,-7,385,-93,-59,-8
53,1,1170,385,-44,-20,-7,385,-93,-59,-8
53,1,1173,385,-44,-20,-7,385,-75,-47,-8
53,1,1175,385,-44,-20,-7,385,-75,-47,-8
53,1,1176,385,-44,-20,-7,385,-66,-41,-8
53,1,1176,385,-44,-20,-7,385,-66,-41,-8
53,1,1176,385,-44,-20,-7,385,-66,-41,-8
53,1,1176,385,-44,-20,-7,385,-66,-41,-8
53,1,1,424,-68,-40,-9,424,-70,-44,-3
53,1,4,424,-68,-40,-9,424,-70,-44,-3
53,1,7,424,-68,-40,-9,424,-70,-44,-3
53,1,14,424,-68,-40,-9,424,-70,-44,-3
53,1,21,424,-68,-40,-9,424,-70,-44,-3
53,1,31,424,-68,-40,-9,424,-70,-44,-3
53,1,42,424,-68,-40,-9,424,-70,-44,-3
53,1,52,424,-68,-40,-9,424,-70,-44,-3
53,1,65,424,-68,-40,-9,424,-64,-44,-3
53,1,76,424,-68,-40,-9,424,-64,-44,-3
53,1,91,424,-68,-40,-9,424,-64,-44,-3
53,1,103,424,-75,-47,-9,424,-64,-44,-3
53,1,118,264,-75,-47,-9,424,-64,-44,-3
53,1,132,264,-75,-47,-9,424,-64,-44,-3
53,1,143,264,-75,-47,-9,424,-64,-38,-3
53,1,155,264,-75,-47,-9,424,-64,-38,-3
53,1,169,264,-75,-47,-9,424,-64,-38,-3
53,1,182,264,-75,-47,-9,424,-64,-38,-3
53,1,193,264,-75,-47,-9,424,-64,-38,-3
53,1,205,264,-75,-47,-9,424,-64,-38,-3
53,1,219,264,-75,-47,-9,424,-64,-38,-3
53,1,232,264,-75,-47,-9,424,-76,-54,-3
53,1,243,264,-65,-39,-9,424,-76,-54,-3
53,1,257,264,-65,-39,-9,424,-76,-48,-3
53,1,268,264,-65,-39,-9,424,-76,-48,-3
53,1,282,264,-65,-32,-9,424,-76,-48,-3
53,1,295,264,-65,-32,-9,264,-76,-48,-9
53,1,306,264,-65,-32,-9,264,-76,-48,-9
53,1,317,264,-65,-32,-9,264,-76,-48,-9
53,1,330,264,-58,-25,-9,264,-76,-48,-9
53,1,345,264,-58,-25,-9,264,-76,-48,-9
53,1,356,264,-58,-25,-9,264,-76,-48,-9
53,1,370,264,-58,-25,-9,264,-76,-48,-9
53,1,381,264,-58,-25,-9,264,-76,-48,-9
53,1,395,264,-58,-25,-9,264,-76,-48,-9
53,1,406,264,-58,-25,-9,264,-76,-48,-9
53,1,420,264,-58,-25,-9,264,-76,-48,-9
53,1,434,264,-58,-25,-9,264,-76,-48,-9
53,1,445,264,-52,-25,-9,264,-76,-48,-9
53,1,457,264,-52,-25,-9,264,-60,-33,-9
53,1,474,264,-62,-36,-9,264,-60,-33,-9
53,1,492,264,-62,-36,-9,264,-53,-24,-9
53,1,506,264,-71,-43,-9,264,-53,-24,-9
53,1,524,264,-71,-43,-9,264,-53,-24,-9
53,1,539,264,-71,-43,-9,264,-53,-24,-9
53,1,558,264,-71,-43,-9,264,-53,-24,-9
53,1,577,264,-71,-43,-9,264,-53,-24,-9
53,1,593,264,-71,-43,-9,264,-53,-24,-9
53,1,608,264,-71,-43,-9,264,-65,-38,-9
53,1,629,264,-71,-43,-9,264,-65,-38,-9
53,1,649,264,-71,-43,-9,264,-65,-38,-9
53,1,666,264,-65,-43,-9,264,-65,-38,-9
53,1,681,264,-65,-43,-9,264,-72,-46,-9
53,1,699,264,-65,-43,-9,264,-72,-46,-9
53,1,717,264,-65,-43,-9,264,-72,-46,-9
53,1,730,264,-65,-43,-9,264,-72,-46,-9
53,1,743,264,-65,-36,-9,264,-72,-46,-9
53,1,758,264,-65,-36,-9,264,-72,-52,-9
53,1,773,264,-59,-36,-9,264,-72,-52,-9
53,1,785,264,-59,-36,-9,264,-72,-45,-9
53,1,799,264,-59,-36,-9,264,-72,-45,-9
53,1,811,264,-59,-36,-9,264,-72,-45,-9
53,1,825,264,-59,-36,-9,264,-72,-45,-9
53,1,839,264,-59,-36,-9,264,-72,-45,-9
53,1,849,264,-59,-36,-9,264,-72,-45,-9
53,1,862,264,-48,-25,-9,264,-72,-45,-9
53,1,872,264,-48,-25,-9,264,-62,-35,-9
53,1,885,264,-61,-36,-9,264,-62,-35,-9
53,1,896,264,-61,-36,-9,264,-48,-22,-9
53,1,909,264,-61,-36,-9,264,-48,-22,-9
53,1,922,264,-61,-36,-9,264,-48,-22,-9
53,1,932,264,-61,-36,-9,264,-48,-22,-9
53,1,941,264,-61,-36,-9,264,-48,-22,-9
