Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
41,1,2,464,-51,-28,-9,464,-66,-39,-6
41,1,5,464,-51,-28,-9,464,-66,-39,-6
41,1,10,464,-51,-28,-9,464,-66,-39,-6
41,1,16,464,-57,-34,-9,464,-66,-39,-6
41,1,25,464,-57,-34,-9,464,-66,-39,-6
41,1,33,464,-57,-34,-9,464,-66,-39,-6
41,1,44,464,-57,-34,-9,464,-66,-39,-6
41,1,54,464,-57,-34,-9,464,-66,-39,-6
41,1,68,464,-57,-34,-9,464,-66,-39,-6
41,1,79,464,-57,-34,-9,464,-66,-39,-6
41,1,93,464,-57,-34,-9,464,-66,-39,-6
41,1,106,464,-57,-34,-9,464,-66,-39,-6
41,1,122,464,-57,-34,-9,464,-66,-39,-6
41,1,139,464,-57,-34,-9,464,-66,-39,-6
41,1,153,464,-57,-34,-9,464,-66,-39,-6
41,1,171,464,-57,-34,-9,464,-53,-24,-6
41,1,186,464,-44,-19,-9,464,-53,-24,-6
41,1,205,464,-44,-19,-9,464,-60,-24,-12
41,1,224,464,-44,-19,-9,464,-60,-24,-12
41,1,240,464,-55,-33,-9,464,-60,-35,-12
41,1,256,481,-55,-33,-9,464,-60,-35,-12
41,1,277,481,-55,-33,-9,464,-60,-35,-12
41,1,298,481,-66,-40,-9,464,-60,-35,-12
41,1,316,481,-66,-40,-9,464,-60,-35,-12
41,1,332,481,-66,-40,-9,464,-53,-26,-7
41,1,353,481,-61,-40,-9,464,-53,-26,-7
41,1,372,481,-61,-40,-9,464,-66,-33,-7
41,1,386,481,-61,-40,-9,464,-66,-33,-7
41,1,401,481,-46,-17,-9,464,-71,-42,-7
41,1,418,481,-46,-17,-9,464,-71,-42,-7
41,1,436,481,-46,-17,-9,481,-71,-42,-7
41,1,449,481,-51,-17,-9,481,-71,-42,-7
41,1,465,477,-51,-17,-9,481,-71,-42,-7
41,1,477,477,-51,-17,-9,481,-60,-32,-7
41,1,492,477,-67,-44,-9,481,-60,-32,-7
41,1,506,477,-67,-44,-9,481,-53,-26,-7
41,1,517,477,-67,-44,-9,481,-53,-26,-7
41,1,530,477,-67,-44,-9,481,-60,-34,-7
41,1,540,477,-67,-44,-9,481,-60,-34,-7
41,1,552,477,-67,-44,-9,481,-60,-34,-7
41,1,562,477,-56,-31,-9,481,-60,-34,-7
41,1,573,477,-56,-31,-9,481,-60,-34,-7
41,1,584,477,-56,-31,-9,481,-65,-34,-7
41,1,592,477,-45,-22,-9,481,-65,-34,-7
41,1,600,477,-45,-22,-9,481,-73,-45,-7
41,1,610,477,-45,-22,-9,481,-73,-45,-7
41,1,618,477,-51,-22,-9,481,-73,-45,-13
41,1,625,477,-51,-22,-9,477,-73,-45,-13
41,1,631,477,-51,-22,-9,477,-73,-45,-13
41,1,638,477,-56,-33,-9,477,-73,-45,-13
41,1,645,477,-56,-33,-9,477,-61,-33,-8
41,1,650,477,-56,-33,-9,477,-61,-33,-8
41,1,656,477,-56,-25,-9,477,-61,-33,-8
41,1,661,477,-56,-25,-9,477,-44,-9,-8
41,1,665,477,-56,-25,-9,477,-44,-9,-8
41,1,670,477,-50,-25,-9,477,-44,-21,-8
41,1,673,477,-50,-25,-9,477,-44,-21,-8
41,1,675,477,-50,-25,-9,477,-44,-21,-8
41,1,678,477,-50,-25,-9,477,-44,-21,-8
41,1,680,477,-50,-25,-9,477,-52,-21,-8
41,1,682,477,-50,-25,-9,477,-52,-21,-8
41,1,684,477,-55,-31,-9,477,-52,-21,-8
41,1,684,477,-55,-31,-9,477,-59,-34,-8
41,1,685,477,-55,-31,-9,477,-59,-34,-8
41,1,685,477,-55,-31,-9,477,-59,-34,-8
41,1,685,477,-55,-31,-9,477,-59,-34,-8
41,1,685,477,-55,-31,-9,477,-59,-34,-8
41,1,2,464,-53,-31,-9,464,-66,-34,-6
41,1,5,464,-53,-31,-9,464,-66,-34,-6
41,1,10,464,-53,-31,-9,464,-66,-34,-6
41,1,17,464,-53,-31,-9,464,-66,-34,-6
41,1,24,464,-53,-31,-9,464,-66,-34,-6
41,1,34,464,-53,-31,-9,464,-66,-34,-6
41,1,43,464,-53,-31,-9,464,-66,-34,-6
41,1,56,464,-53,-31,-9,464,-66,-34,-6
41,1,67,464,-53,-31,-9,464,-66,-42,-6
41,1,81,464,-53,-31,-9,464,-66,-42,-6
41,1,95,464,-61,-37,-9,464,-66,-42,-6
41,1,108,464,-61,-37,-9,464,-66,-36,-6
41,1,124,464,-61,-37,-9,464,-66,-36,-6
41,1,138,464,-61,-37,-9,464,-66,-36,-6
41,1,155,464,-61,-37,-9,464,-55,-29,-6
41,1,170,464,-50,-27,-9,464,-55,-29,-6
41,1,188,464,-50,-27,-9,464,-55,-29,-6
41,1,203,464,-50,-27,-9,464,-64,-37,-6
41,1,223,464,-50,-27,-9,464,-64,-37,-6
41,1,243,464,-61,-39,-9,464,-64,-37,-6
41,1,259,481,-61,-39,-9,464,-56,-31,-6
41,1,276,481,-61,-39,-9,464,-56,-31,-6
41,1,297,481,-61,-39,-9,464,-56,-31,-6
41,1,318,481,-61,-39,-9,464,-56,-31,-6
41,1,335,481,-61,-39,-9,464,-56,-31,-6
41,1,351,481,-61,-39,-9,464,-56,-31,-6
41,1,370,481,-61,-39,-9,464,-65,-39,-6
41,1,389,481,-61,-39,-9,464,-65,-39,-6
41,1,403,481,-44,-6,-9,464,-65,-39,-6
41,1,421,481,-44,-6,-9,481,-65,-39,-6
41,1,434,481,-44,-6,-9,481,-65,-39,-6
41,1,451,481,-44,-6,-9,481,-65,-39,-6
41,1,467,481,-44,-6,-9,481,-54,-28,-6
41,1,479,477,-65,-38,-9,481,-54,-28,-6
41,1,494,477,-65,-38,-9,481,-54,-28,-6
41,1,505,477,-65,-46,-9,481,-54,-28,-6
41,1,519,477,-65,-46,-9,481,-54,-28,-6
41,1,529,477,-65,-40,-9,481,-54,-28,-6
41,1,542,477,-65,-40,-9,481,-63,-38,-6
41,1,551,477,-65,-40,-9,481,-63,-38,-6
41,1,563,477,-65,-40,-9,481,-63,-38,-6
41,1,573,477,-65,-40,-9,481,-71,-38,-6
41,1,583,477,-53,-30,-9,481,-71,-38,-6
41,1,594,477,-53,-30,-9,477,-71,-38,-6
41,1,601,477,-44,-12,-9,477,-71,-38,-6
41,1,609,477,-44,-12,-9,477,-71,-38,-6
41,1,618,477,-49,-26,-9,477,-71,-38,-6
41,1,626,477,-49,-26,-9,477,-56,-30,-6
41,1,632,477,-49,-26,-9,477,-56,-30,-6
41,1,639,477,-49,-26,-9,477,-56,-30,-6
41,1,645,477,-49,-26,-9,477,-56,-30,-6
41,1,651,477,-49,-26,-9,477,-56,-30,-6
41,1,657,477,-49,-26,-9,477,-56,-30,-6
41,1,661,477,-57,-33,-9,477,-46,-19,-6
41,1,665,477,-57,-33,-9,477,-46,-19,-6
41,1,669,477,-51,-27,-9,477,-46,-19,-6
41,1,673,477,-51,-27,-9,477,-52,-26,-6
41,1,676,477,-51,-27,-9,477,-52,-26,-6
41,1,678,477,-51,-27,-9,477,-52,-26,-6
41,1,680,477,-51,-27,-9,477,-58,-32,-6
41,1,682,477,-51,-27,-9,477,-58,-32,-6
41,1,683,477,-51,-27,-9,477,-58,-32,-6
41,1,684,477,-57,-34,-9,477,-63,-32,-6
41,1,684,477,-57,-34,-9,477,-63,-32,-6
41,1,684,477,-57,-34,-9,477,-63,-32,-6
41,1,684,477,-57,-34,-9,477,-63,-32,-6
41,1,684,477,-57,-34,-9,477,-63,-32,-6
41,1,1,464,-51,-29,-7,464,-62,-35,-8
41,1,4,464,-51,-29,-7,464,-62,-35,-8
41,1,9,464,-51,-29,-7,464,-62,-35,-8
41,1,17,464,-51,-29,-7,464,-62,-35,-8
41,1,26,464,-57,-29,-7,464,-62,-35,-8
41,1,34,464,-57,-29,-7,464,-62,-35,-8
41,1,46,464,-57,-29,-7,464,-62,-35,-8
41,1,56,464,-48,-29,-7,464,-62,-35,-8
41,1,70,464,-48,-29,-7,464,-62,-35,-8
41,1,81,464,-48,-29,-7,464,-62,-35,-8
41,1,96,464,-59,-37,-7,464,-62,-35,-8
41,1,109,464,-59,-37,-7,464,-55,-28,-8
41,1,125,464,-59,-37,-7,464,-55,-28,-8
41,1,139,464,-53,-29,-7,464,-55,-28,-8
41,1,157,464,-53,-29,-7,464,-55,-28,-8
41,1,175,464,-53,-29,-7,464,-55,-28,-8
41,1,190,464,-53,-29,-7,464,-55,-28,-8
41,1,209,464,-53,-29,-7,464,-55,-28,-8
41,1,224,464,-53,-29,-7,464,-62,-28,-8
41,1,245,464,-61,-41,-7,464,-62,-28,-8
41,1,265,481,-61,-41,-7,464,-45,-18,-8
41,1,282,481,-61,-41,-7,464,-45,-18,-8
41,1,299,481,-61,-41,-7,464,-45,-18,-8
41,1,320,481,-61,-41,-7,464,-45,-18,-8
41,1,341,481,-61,-41,-7,464,-64,-36,-8
41,1,357,481,-61,-34,-7,464,-64,-36,-8
41,1,371,481,-61,-34,-7,464,-64,-36,-8
41,1,390,481,-61,-34,-7,464,-64,-36,-8
41,1,408,481,-47,-24,-7,464,-64,-36,-8
41,1,422,481,-47,-24,-7,481,-64,-36,-8
41,1,436,481,-47,-24,-7,481,-64,-36,-8
41,1,452,481,-64,-40,-7,481,-64,-36,-8
41,1,468,477,-64,-40,-7,481,-64,-36,-8
41,1,480,477,-64,-40,-7,481,-52,-27,-8
41,1,494,477,-64,-40,-7,481,-52,-27,-8
41,1,506,477,-64,-40,-7,481,-52,-27,-8
41,1,519,477,-64,-40,-7,481,-52,-27,-8
41,1,532,477,-64,-40,-7,481,-52,-27,-8
41,1,542,477,-64,-40,-7,481,-68,-41,-8
