Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
33,1,3,502,-55,-24,-9,502,-59,-35,-8
33,1,8,502,-55,-24,-9,502,-59,-35,-8
33,1,14,502,-55,-24,-9,502,-59,-35,-8
33,1,23,502,-55,-24,-9,502,-59,-35,-8
33,1,31,502,-55,-24,-9,502,-59,-35,-8
33,1,42,502,-50,-24,-9,502,-59,-35,-8
33,1,55,502,-50,-24,-9,502,-59,-35,-8
33,1,65,502,-50,-24,-9,502,-59,-35,-8
33,1,79,502,-50,-24,-9,502,-64,-35,-8
33,1,91,502,-59,-35,-9,502,-64,-35,-8
33,1,107,502,-59,-35,-9,502,-64,-35,-8
33,1,119,502,-59,-35,-9,502,-64,-35,-8
33,1,136,502,-59,-35,-9,502,-64,-35,-8
33,1,153,502,-59,-35,-9,502,-64,-35,-8
33,1,167,502,-44,-17,-9,502,-64,-35,-8
33,1,181,502,-44,-17,-9,502,-64,-35,-8
33,1,200,502,-44,-17,-9,502,-64,-35,-8
33,1,219,502,-44,-17,-9,502,-64,-35,-8
33,1,235,495,-58,-33,-9,502,-64,-35,-8
33,1,251,495,-58,-33,-9,502,-64,-35,-8
33,1,272,495,-58,-33,-9,502,-64,-35,-8
33,1,293,495,-58,-33,-9,502,-53,-22,-8
33,1,310,495,-58,-33,-9,502,-53,-22,-8
33,1,332,495,-50,-27,-9,502,-53,-22,-8
33,1,350,495,-50,-27,-9,502,-53,-22,-8
33,1,373,495,-50,-27,-9,502,-53,-22,-8
33,1,395,495,-50,-27,-9,502,-65,-39,-8
33,1,414,495,-50,-27,-9,502,-65,-39,-8
33,1,431,495,-50,-27,-9,495,-65,-39,-8
33,1,454,495,-50,-27,-9,495,-65,-39,-8
33,1,476,495,-56,-33,-9,495,-44,-12,-8
33,1,493,495,-56,-33,-9,495,-44,-12,-8
33,1,515,495,-56,-33,-9,495,-44,-12,-8
33,1,531,495,-56,-33,-9,495,-44,-12,-8
33,1,550,495,-56,-33,-9,495,-44,-12,-8
33,1,564,495,-56,-33,-9,495,-57,-26,-8
33,1,581,495,-56,-33,-9,495,-57,-26,-8
33,1,598,495,-56,-33,-9,495,-66,-36,-8
33,1,610,495,-56,-33,-9,495,-66,-36,-8
33,1,622,495,-56,-33,-9,495,-48,-15,-8
33,1,636,495,-56,-33,-9,495,-48,-15,-8
33,1,649,495,-56,-33,-9,495,-48,-15,-8
33,1,659,495,-56,-33,-9,495,-48,-15,-8
33,1,672,495,-56,-33,-9,495,-48,-15,-8
33,1,682,495,-56,-33,-9,495,-58,-24,-8
33,1,696,495,-50,-33,-9,495,-58,-24,-8
