Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
49,1,1,489,-51,-27,-9,489,-61,-35,-6
49,1,4,489,-51,-27,-9,489,-61,-35,-6
49,1,8,489,-46,-27,-9,489,-61,-35,-6
49,1,13,489,-46,-27,-9,489,-61,-35,-6
49,1,22,489,-46,-27,-9,489,-61,-35,-6
49,1,32,489,-46,-19,-9,489,-61,-35,-6
49,1,41,489,-46,-19,-9,489,-61,-35,-6
49,1,50,489,-46,-19,-9,489,-61,-35,-6
49,1,61,489,-46,-12,-9,489,-66,-35,-6
49,1,71,489,-46,-12,-9,489,-66,-35,-6
49,1,78,489,-46,-12,-9,489,-66,-35,-6
49,1,86,489,-46,-26,-9,489,-66,-35,-6
49,1,93,489,-46,-26,-9,489,-56,-35,-6
49,1,102,489,-46,-26,-9,489,-56,-35,-6
49,1,111,489,-52,-26,-9,489,-56,-35,-6
49,1,121,489,-52,-26,-9,489,-56,-35,-6
49,1,131,489,-52,-26,-9,489,-56,-35,-6
49,1,139,489,-63,-37,-9,489,-56,-29,-6
49,1,148,489,-63,-37,-9,489,-56,-29,-6
49,1,156,489,-63,-37,-9,489,-44,-16,-6
49,1,165,489,-50,-27,-9,489,-44,-16,-6
49,1,172,489,-50,-27,-9,489,-50,-24,-6
49,1,181,489,-50,-27,-9,489,-50,-24,-6
49,1,188,489,-44,-17,-9,489,-50,-24,-6
49,1,197,489,-44,-17,-9,489,-50,-24,-6
49,1,208,489,-44,-17,-9,489,-60,-33,-6
49,1,216,489,-44,-29,-9,489,-60,-33,-6
49,1,223,489,-44,-29,-9,489,-60,-33,-6
49,1,233,489,-44,-29,-9,489,-60,-33,-6
49,1,243,489,-50,-29,-9,489,-60,-33,-6
49,1,250,489,-50,-29,-9,489,-60,-33,-6
49,1,258,489,-50,-29,-9,489,-60,-33,-6
49,1,268,489,-59,-35,-9,489,-60,-33,-6
49,1,278,489,-59,-35,-9,489,-60,-33,-6
49,1,286,489,-59,-35,-9,489,-44,-16,-6
49,1,296,489,-52,-29,-9,489,-44,-16,-6
49,1,304,489,-52,-29,-9,489,-44,-16,-6
49,1,313,489,-52,-29,-9,489,-44,-16,-6
49,1,323,489,-52,-29,-9,489,-44,-16,-6
49,1,331,489,-52,-29,-9,489,-56,-30,-6
49,1,340,489,-52,-29,-9,489,-56,-30,-6
49,1,348,489,-44,-16,-9,489,-56,-30,-6
49,1,358,489,-44,-16,-9,489,-56,-30,-6
49,1,366,489,-44,-16,-9,489,-56,-30,-6
49,1,376,489,-44,-23,-9,489,-56,-30,-6
49,1,385,489,-44,-23,-9,489,-56,-30,-6
49,1,398,489,-44,-23,-9,489,-56,-30,-6
49,1,409,489,-44,-23,-9,489,-56,-30,-6
49,1,425,489,-44,-23,-9,489,-56,-30,-6
49,1,439,484,-44,-23,-9,489,-56,-30,-6
49,1,450,484,-58,-34,-9,489,-56,-30,-6
49,1,460,484,-58,-34,-9,489,-56,-30,-6
49,1,471,484,-58,-34,-9,489,-44,-16,-6
49,1,482,484,-51,-28,-9,489,-44,-16,-6
49,1,490,484,-51,-28,-9,489,-44,-16,-6
49,1,500,484,-51,-28,-9,489,-52,-27,-6
49,1,507,484,-51,-28,-9,489,-52,-27,-6
49,1,515,484,-51,-28,-9,489,-52,-27,-6
49,1,523,484,-51,-28,-9,489,-52,-27,-6
49,1,529,484,-51,-28,-9,489,-52,-27,-6
49,1,535,484,-51,-28,-9,489,-52,-27,-6
49,1,541,484,-51,-28,-9,489,-61,-35,-6
49,1,548,484,-44,-13,-9,489,-61,-35,-6
49,1,552,484,-44,-13,-9,489,-61,-35,-6
49,1,559,484,-44,-13,-9,489,-61,-35,-6
49,1,564,484,-44,-25,-9,489,-61,-35,-6
49,1,572,484,-44,-25,-9,489,-61,-35,-6
49,1,580,484,-44,-25,-9,484,-61,-35,-6
49,1,591,484,-44,-25,-9,484,-61,-35,-6
49,1,600,484,-44,-25,-9,484,-61,-35,-6
49,1,610,484,-44,-25,-9,484,-61,-35,-6
49,1,617,484,-52,-25,-9,484,-61,-35,-6
49,1,627,484,-52,-25,-9,484,-61,-35,-6
49,1,637,484,-52,-25,-9,484,-48,-23,-6
49,1,645,484,-52,-25,-9,484,-48,-23,-6
49,1,654,484,-52,-25,-9,484,-48,-23,-6
49,1,662,484,-52,-25,-9,484,-48,-23,-6
49,1,672,484,-44,-25,-9,484,-48,-23,-6
