Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
9,1,2,465,-52,-30,-5,465,-61,-34,-5
9,1,4,465,-52,-30,-5,465,-61,-34,-5
9,1,10,465,-52,-24,-5,465,-61,-34,-5
9,1,17,465,-52,-24,-5,465,-61,-34,-5
9,1,25,465,-52,-24,-5,465,-61,-34,-5
9,1,35,465,-52,-24,-5,465,-61,-34,-5
9,1,44,465,-52,-24,-5,465,-61,-34,-5
9,1,57,465,-52,-24,-5,465,-61,-34,-5
9,1,71,465,-52,-31,-5,465,-61,-34,-5
9,1,82,465,-52,-31,-5,465,-66,-34,-5
9,1,94,465,-52,-31,-5,465,-66,-34,-5
9,1,109,465,-52,-31,-5,465,-48,-19,-5
9,1,125,465,-52,-31,-5,465,-48,-19,-5
9,1,138,465,-52,-31,-5,465,-48,-19,-5
9,1,151,465,-52,-31,-5,465,-48,-19,-5
9,1,166,465,-52,-31,-5,465,-48,-19,-5
9,1,182,465,-52,-31,-5,465,-61,-36,-5
9,1,194,465,-44,-15,-5,465,-61,-36,-5
9,1,209,465,-44,-15,-5,465,-70,-43,-5
9,1,221,465,-44,-15,-5,465,-70,-43,-5
9,1,236,465,-52,-28,-5,465,-61,-35,-5
9,1,248,465,-52,-28,-5,465,-61,-35,-5
9,1,263,465,-63,-38,-5,465,-61,-35,-5
9,1,279,465,-63,-38,-5,465,-61,-35,-5
9,1,291,465,-63,-38,-5,465,-61,-35,-5
9,1,306,465,-63,-38,-5,465,-52,-22,-5
9,1,319,465,-63,-38,-5,465,-52,-22,-5
9,1,334,465,-63,-38,-5,465,-52,-31,-5
9,1,346,465,-63,-38,-5,465,-52,-31,-5
9,1,361,465,-53,-31,-5,465,-58,-31,-5
9,1,373,465,-53,-31,-5,465,-58,-31,-5
9,1,389,465,-44,-23,-5,465,-58,-31,-5
9,1,404,465,-44,-23,-5,465,-58,-31,-5
9,1,417,465,-44,-23,-5,465,-58,-31,-5
9,1,431,465,-44,-23,-5,465,-64,-37,-5
9,1,450,465,-44,-14,-5,465,-64,-37,-5
9,1,470,465,-44,-14,-5,465,-59,-37,-5
9,1,485,502,-44,-14,-5,465,-59,-37,-5
9,1,502,502,-75,-44,-10,465,-47,-21,-5
9,1,521,502,-75,-44,-10,465,-47,-21,-5
9,1,539,502,-66,-44,-10,465,-47,-21,-5
9,1,553,502,-66,-44,-10,465,-47,-21,-5
9,1,569,502,-66,-44,-10,465,-47,-21,-5
9,1,581,502,-66,-44,-10,465,-57,-31,-5
9,1,596,502,-52,-29,-10,465,-57,-31,-5
9,1,610,502,-52,-29,-10,465,-62,-31,-5
9,1,620,502,-52,-29,-10,465,-62,-31,-5
9,1,632,502,-44,-7,-10,465,-75,-43,-5
9,1,641,502,-44,-7,-10,502,-75,-43,-5
9,1,651,502,-55,-28,-10,502,-75,-43,-5
9,1,659,502,-55,-28,-10,502,-75,-43,-5
9,1,667,502,-55,-28,-10,502,-75,-43,-5
9,1,674,502,-55,-28,-10,502,-63,-37,-5
9,1,681,502,-55,-28,-10,502,-63,-37,-5
9,1,686,502,-55,-28,-10,502,-45,-19,-5
9,1,692,502,-55,-28,-10,502,-45,-19,-5
9,1,697,502,-49,-28,-10,502,-61,-34,-5
9,1,700,502,-49,-28,-10,502,-61,-34,-5
9,1,703,502,-49,-28,-10,502,-61,-34,-5
9,1,705,502,-49,-28,-10,502,-61,-34,-5
9,1,707,502,-49,-28,-10,502,-61,-34,-5
9,1,707,502,-49,-28,-10,502,-54,-27,-5
9,1,708,502,-49,-28,-10,502,-54,-27,-5
9,1,708,502,-49,-28,-10,502,-65,-39,-5
9,1,708,502,-49,-28,-10,502,-65,-39,-5
9,1,708,502,-49,-28,-10,502,-65,-39,-5
9,1,3,465,-52,-28,-5,465,-60,-33,-6
9,1,7,465,-52,-28,-5,465,-60,-33,-6
9,1,12,465,-52,-28,-5,465,-60,-33,-6
9,1,20,465,-52,-28,-5,465,-60,-33,-6
9,1,30,465,-52,-28,-5,465,-60,-33,-6
9,1,39,465,-52,-28,-5,465,-65,-33,-6
9,1,48,465,-52,-28,-5,465,-65,-33,-6
9,1,61,465,-52,-28,-5,465,-65,-33,-6
9,1,75,465,-52,-28,-5,465,-65,-39,-6
9,1,87,465,-52,-28,-5,465,-65,-39,-6
9,1,99,465,-52,-28,-5,465,-65,-39,-6
9,1,114,465,-58,-36,-5,465,-48,-24,-6
9,1,130,465,-58,-36,-5,465,-48,-24,-6
9,1,143,465,-53,-36,-5,465,-48,-24,-6
9,1,156,465,-53,-36,-5,465,-64,-39,-6
9,1,171,465,-53,-36,-5,465,-64,-39,-6
9,1,187,465,-53,-36,-5,465,-64,-39,-6
9,1,199,465,-44,-5,-5,465,-64,-39,-6
9,1,214,465,-44,-5,-5,465,-64,-39,-6
9,1,226,465,-44,-5,-5,465,-64,-39,-6
9,1,241,465,-58,-34,-5,465,-54,-28,-6
9,1,256,465,-58,-34,-5,465,-54,-28,-6
9,1,268,465,-66,-43,-5,465,-54,-28,-6
9,1,284,465,-66,-43,-5,465,-54,-28,-6
9,1,296,465,-66,-43,-5,465,-54,-28,-6
9,1,311,465,-66,-43,-5,465,-54,-28,-6
9,1,323,465,-66,-43,-5,465,-54,-28,-6
9,1,339,465,-66,-43,-5,465,-54,-28,-6
9,1,354,465,-66,-43,-5,465,-54,-28,-6
9,1,366,465,-57,-34,-5,465,-61,-35,-6
9,1,378,465,-57,-34,-5,465,-61,-35,-6
9,1,394,465,-46,-22,-5,465,-61,-35,-6
9,1,410,465,-46,-22,-5,465,-61,-35,-6
9,1,423,465,-46,-22,-5,465,-61,-35,-6
9,1,437,465,-46,-22,-5,465,-61,-35,-6
9,1,456,465,-46,-22,-5,465,-53,-26,-6
9,1,476,502,-46,-22,-5,465,-53,-26,-6
9,1,492,502,-46,-22,-5,465,-53,-26,-6
9,1,511,502,-68,-43,-10,465,-53,-26,-6
9,1,526,502,-68,-43,-10,465,-53,-26,-6
9,1,544,502,-59,-35,-10,465,-53,-26,-6
9,1,561,502,-59,-35,-10,465,-59,-33,-6
9,1,574,502,-59,-35,-10,465,-59,-33,-6
9,1,586,502,-59,-35,-10,465,-59,-33,-6
9,1,600,502,-49,-27,-10,465,-70,-43,-6
9,1,613,502,-49,-27,-10,465,-70,-43,-6
9,1,623,502,-49,-27,-10,502,-70,-43,-6
9,1,635,502,-49,-27,-10,502,-70,-43,-6
9,1,644,502,-49,-27,-10,502,-70,-43,-6
9,1,654,502,-56,-27,-10,502,-70,-43,-6
9,1,661,502,-56,-27,-10,502,-59,-34,-6
9,1,670,502,-56,-27,-10,502,-59,-34,-6
9,1,677,502,-56,-27,-10,502,-59,-34,-6
9,1,683,502,-56,-27,-10,502,-47,-21,-6
9,1,688,502,-56,-27,-10,502,-47,-21,-6
9,1,694,502,-56,-27,-10,502,-47,-21,-6
9,1,698,502,-49,-27,-10,502,-54,-28,-6
9,1,701,502,-49,-27,-10,502,-54,-28,-6
9,1,704,502,-49,-27,-10,502,-54,-28,-6
9,1,706,502,-49,-27,-10,502,-54,-28,-6
9,1,707,502,-49,-27,-10,502,-54,-28,-6
9,1,707,502,-49,-27,-10,502,-54,-28,-6
9,1,708,502,-49,-27,-10,502,-60,-34,-6
9,1,708,502,-49,-27,-10,502,-60,-34,-6
9,1,708,502,-49,-27,-10,502,-60,-34,-6
9,1,1,465,-53,-29,-9,465,-64,-37,-7
9,1,5,465,-53,-29,-9,465,-64,-37,-7
9,1,9,465,-53,-29,-9,465,-64,-37,-7
9,1,15,465,-53,-29,-9,465,-64,-37,-7
9,1,24,465,-53,-29,-9,465,-64,-37,-7
9,1,34,465,-53,-29,-9,465,-64,-37,-7
9,1,43,465,-53,-29,-9,465,-64,-37,-7
9,1,55,465,-53,-29,-9,465,-64,-37,-7
9,1,66,465,-53,-29,-9,465,-64,-37,-7
9,1,80,465,-53,-29,-9,465,-64,-37,-7
9,1,95,465,-53,-29,-9,465,-64,-37,-7
9,1,107,465,-53,-29,-9,465,-64,-37,-7
9,1,120,465,-53,-29,-9,465,-54,-29,-7
