Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
29,1,2,481,-55,-27,-9,481,-62,-35,-8
29,1,7,481,-55,-27,-9,481,-62,-35,-8
29,1,13,481,-55,-27,-9,481,-62,-35,-8
29,1,22,481,-55,-27,-9,481,-62,-35,-8
29,1,30,481,-55,-27,-9,481,-62,-35,-8
29,1,41,481,-55,-33,-9,481,-62,-35,-8
29,1,54,481,-55,-33,-9,481,-62,-35,-8
29,1,64,481,-55,-33,-9,481,-62,-35,-8
29,1,75,481,-55,-33,-9,481,-62,-35,-8
29,1,89,481,-55,-33,-9,481,-67,-35,-8
29,1,103,481,-55,-33,-9,481,-67,-35,-8
29,1,115,481,-60,-33,-9,481,-46,-19,-8
29,1,131,481,-60,-33,-9,481,-46,-19,-8
29,1,144,481,-60,-33,-9,481,-46,-19,-8
29,1,160,481,-60,-33,-9,481,-46,-19,-8
29,1,174,481,-60,-33,-9,481,-56,-30,-8
29,1,191,481,-60,-33,-9,481,-56,-30,-8
29,1,206,481,-44,-13,-9,481,-56,-30,-8
29,1,224,481,-44,-13,-9,481,-65,-38,-8
29,1,239,481,-57,-32,-9,481,-65,-38,-8
29,1,258,481,-57,-32,-9,481,-59,-38,-8
29,1,277,477,-57,-32,-9,481,-59,-38,-8
29,1,293,477,-57,-32,-9,481,-59,-38,-8
29,1,313,477,-68,-44,-9,481,-59,-38,-8
29,1,329,477,-68,-44,-9,481,-52,-25,-8
29,1,350,477,-68,-44,-9,481,-52,-25,-8
29,1,372,477,-60,-38,-9,481,-52,-25,-8
29,1,389,477,-60,-38,-9,481,-64,-38,-8
29,1,406,477,-44,-18,-9,481,-64,-38,-8
29,1,428,477,-44,-18,-9,481,-70,-44,-8
29,1,448,477,-44,-18,-9,481,-70,-44,-8
29,1,465,477,-44,-18,-9,477,-70,-44,-8
29,1,482,477,-67,-42,-9,477,-70,-44,-8
29,1,503,477,-67,-42,-9,477,-64,-36,-8
29,1,524,477,-67,-42,-9,477,-64,-36,-8
29,1,541,477,-67,-42,-9,477,-64,-36,-8
29,1,557,477,-67,-42,-9,477,-64,-36,-8
29,1,578,477,-60,-36,-9,477,-64,-36,-8
29,1,599,477,-60,-36,-9,477,-69,-36,-8
29,1,615,477,-60,-36,-9,477,-69,-36,-8
29,1,636,477,-60,-36,-9,477,-69,-36,-8
29,1,653,477,-44,-9,-9,477,-69,-36,-8
29,1,674,477,-44,-9,-9,477,-69,-36,-8
29,1,693,477,-44,-9,-9,477,-69,-36,-8
29,1,708,477,-64,-42,-9,477,-69,-36,-8
29,1,727,477,-64,-42,-9,477,-63,-29,-8
29,1,741,477,-64,-42,-9,477,-63,-29,-8
29,1,759,477,-64,-42,-9,477,-63,-29,-8
29,1,772,477,-64,-42,-9,477,-63,-29,-8
29,1,789,477,-64,-42,-9,477,-63,-29,-8
29,1,804,477,-57,-34,-9,477,-63,-29,-8
29,1,817,477,-57,-34,-9,477,-69,-39,-8
29,1,829,477,-57,-34,-9,477,-69,-39,-8
29,1,843,477,-44,-21,-9,477,-69,-39,-8
29,1,857,477,-44,-21,-9,477,-69,-39,-8
29,1,868,477,-44,-21,-9,477,-69,-39,-8
29,1,878,477,-44,-21,-9,477,-69,-39,-8
29,1,890,477,-44,-21,-9,477,-69,-39,-8
29,1,902,477,-44,-21,-9,477,-64,-39,-8
29,1,911,477,-61,-38,-9,477,-64,-39,-8
29,1,921,477,-61,-38,-9,477,-44,-18,-8
29,1,929,477,-61,-38,-9,477,-44,-18,-8
29,1,939,477,-61,-38,-9,477,-52,-18,-8
29,1,948,477,-61,-38,-9,477,-52,-18,-8
29,1,955,477,-53,-29,-9,477,-52,-18,-8
29,1,962,477,-53,-29,-9,477,-52,-18,-8
29,1,970,477,-53,-29,-9,477,-52,-18,-8
29,1,977,477,-53,-29,-9,477,-59,-33,-8
29,1,983,477,-44,-16,-9,477,-59,-33,-8
29,1,989,477,-44,-16,-9,477,-66,-41,-8
29,1,994,477,-44,-16,-9,477,-66,-41,-8
29,1,1000,477,-55,-31,-9,477,-66,-41,-8
29,1,1004,477,-55,-31,-9,477,-66,-41,-8
29,1,1008,477,-55,-31,-9,477,-66,-41,-8
29,1,1012,477,-55,-31,-9,477,-66,-41,-8
29,1,1015,477,-55,-31,-9,477,-66,-41,-8
29,1,1018,477,-55,-31,-9,477,-59,-33,-8
29,1,1020,477,-55,-31,-9,477,-59,-33,-8
29,1,1022,477,-55,-31,-9,477,-59,-33,-8
29,1,1024,477,-55,-31,-9,477,-59,-33,-8
29,1,1025,477,-55,-31,-9,477,-64,-33,-8
29,1,1025,477,-55,-31,-9,477,-64,-33,-8
29,1,1025,477,-55,-31,-9,477,-64,-33,-8
29,1,1025,477,-55,-31,-9,477,-64,-33,-8
29,1,1025,477,-55,-31,-9,477,-64,-33,-8
29,1,2,481,-55,-29,-9,481,-65,-38,-6
29,1,6,481,-55,-29,-9,481,-65,-38,-6
29,1,13,481,-55,-29,-9,481,-65,-38,-6
29,1,22,481,-55,-29,-9,481,-65,-38,-6
29,1,30,481,-55,-29,-9,481,-65,-38,-6
29,1,39,481,-55,-29,-9,481,-65,-38,-6
29,1,51,481,-55,-29,-9,481,-65,-38,-6
29,1,64,481,-46,-29,-9,481,-65,-38,-6
29,1,75,481,-46,-29,-9,481,-65,-38,-6
29,1,89,481,-57,-29,-9,481,-65,-38,-6
29,1,100,481,-57,-29,-9,481,-65,-38,-6
29,1,115,481,-57,-38,-9,481,-65,-38,-6
29,1,127,481,-57,-38,-9,481,-52,-26,-6
29,1,144,481,-57,-38,-9,481,-52,-26,-6
29,1,157,481,-57,-38,-9,481,-52,-26,-6
29,1,174,481,-57,-38,-9,481,-59,-33,-6
29,1,188,481,-48,-25,-9,481,-59,-33,-6
29,1,206,481,-48,-25,-9,481,-59,-33,-6
29,1,225,481,-53,-25,-9,481,-59,-33,-6
29,1,240,481,-53,-25,-9,481,-59,-33,-6
29,1,260,481,-64,-41,-9,481,-59,-33,-6
29,1,275,477,-64,-41,-9,481,-59,-33,-6
29,1,295,477,-64,-41,-9,481,-59,-33,-6
29,1,312,477,-64,-41,-9,481,-59,-33,-6
29,1,333,477,-64,-41,-9,481,-53,-33,-6
29,1,349,477,-64,-41,-9,481,-53,-33,-6
29,1,371,477,-64,-41,-9,481,-53,-33,-6
29,1,393,477,-55,-32,-9,481,-65,-33,-6
29,1,410,477,-55,-32,-9,481,-65,-33,-6
29,1,427,477,-50,-32,-9,481,-65,-33,-6
29,1,448,477,-50,-32,-9,477,-65,-33,-6
29,1,468,477,-50,-32,-9,477,-65,-33,-6
29,1,485,477,-50,-32,-9,477,-65,-33,-6
29,1,502,477,-50,-32,-9,477,-45,-19,-6
29,1,523,477,-67,-45,-9,477,-45,-19,-6
29,1,544,477,-67,-45,-9,477,-45,-19,-6
29,1,561,477,-59,-36,-9,477,-59,-33,-6
29,1,581,477,-59,-36,-9,477,-59,-33,-6
29,1,598,477,-51,-29,-9,477,-59,-33,-6
29,1,619,477,-51,-29,-9,477,-69,-42,-6
29,1,639,477,-51,-29,-9,477,-69,-42,-6
29,1,656,477,-51,-29,-9,477,-69,-42,-6
29,1,677,477,-51,-29,-9,477,-64,-35,-6
29,1,693,477,-51,-29,-9,477,-64,-35,-6
29,1,711,477,-51,-29,-9,477,-64,-35,-6
29,1,726,477,-67,-43,-9,477,-46,-21,-6
29,1,744,477,-67,-43,-9,477,-46,-21,-6
29,1,758,477,-67,-43,-9,477,-46,-21,-6
29,1,775,477,-67,-43,-9,477,-60,-34,-6
29,1,788,477,-67,-43,-9,477,-60,-34,-6
29,1,804,477,-67,-43,-9,477,-60,-34,-6
29,1,819,477,-67,-43,-9,477,-67,-41,-6
29,1,831,477,-56,-34,-9,477,-67,-41,-6
29,1,843,477,-56,-34,-9,477,-67,-41,-6
