Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
37,1,1,469,-51,-29,-9,469,-68,-38,-8
37,1,4,469,-51,-29,-9,469,-68,-38,-8
37,1,8,469,-51,-29,-9,469,-68,-38,-8
37,1,15,469,-51,-29,-9,469,-68,-38,-8
37,1,22,469,-51,-29,-9,469,-68,-38,-8
37,1,32,469,-51,-29,-9,469,-68,-38,-8
37,1,41,469,-51,-29,-9,469,-68,-38,-8
37,1,53,469,-51,-29,-9,469,-68,-38,-8
37,1,63,469,-51,-29,-9,469,-68,-38,-8
37,1,77,469,-51,-29,-9,469,-68,-38,-8
37,1,92,469,-51,-29,-9,469,-68,-38,-8
37,1,102,469,-44,-15,-9,469,-68,-45,-8
37,1,112,469,-44,-15,-9,469,-68,-45,-8
37,1,124,469,-44,-15,-9,469,-68,-45,-8
37,1,134,469,-44,-15,-9,469,-68,-45,-8
37,1,141,469,-44,-15,-9,469,-58,-32,-8
37,1,147,469,-44,-15,-9,469,-58,-32,-8
37,1,154,469,-60,-32,-9,469,-58,-32,-8
37,1,161,469,-60,-32,-9,469,-58,-32,-8
37,1,167,469,-60,-32,-9,469,-58,-32,-8
37,1,175,469,-60,-32,-9,469,-58,-25,-8
37,1,182,469,-60,-32,-9,469,-58,-25,-8
37,1,190,469,-60,-32,-9,469,-58,-25,-8
37,1,198,469,-48,-26,-9,469,-58,-25,-8
37,1,204,469,-48,-26,-9,469,-58,-25,-8
37,1,212,469,-48,-26,-9,469,-58,-25,-8
37,1,219,469,-48,-19,-9,469,-58,-25,-8
37,1,227,469,-48,-19,-9,469,-58,-34,-8
37,1,234,469,-48,-19,-9,469,-58,-34,-8
37,1,242,469,-53,-29,-9,469,-65,-34,-8
37,1,249,469,-53,-29,-9,469,-65,-34,-8
37,1,257,469,-53,-29,-9,469,-65,-34,-8
37,1,264,469,-44,-20,-9,469,-65,-34,-8
37,1,272,469,-44,-20,-9,469,-58,-34,-8
37,1,280,469,-44,-20,-9,469,-58,-34,-8
37,1,287,469,-65,-35,-9,469,-58,-34,-8
37,1,294,469,-65,-35,-9,469,-58,-34,-8
37,1,302,469,-65,-42,-9,469,-58,-34,-8
37,1,310,469,-65,-42,-9,469,-50,-23,-8
37,1,317,469,-65,-42,-9,469,-50,-23,-8
37,1,325,469,-65,-42,-9,469,-50,-23,-8
37,1,332,469,-59,-36,-9,469,-50,-23,-8
37,1,340,469,-59,-36,-9,469,-59,-33,-8
37,1,349,469,-59,-36,-9,469,-59,-33,-8
37,1,355,469,-59,-25,-9,469,-59,-33,-8
37,1,362,469,-59,-25,-9,469,-66,-33,-8
37,1,371,469,-44,-15,-9,469,-66,-33,-8
37,1,379,469,-44,-15,-9,469,-66,-42,-8
37,1,386,469,-44,-15,-9,469,-66,-42,-8
37,1,392,469,-44,-15,-9,469,-66,-42,-8
37,1,401,469,-50,-23,-9,469,-66,-42,-8
37,1,409,469,-50,-23,-9,469,-66,-42,-8
37,1,416,469,-50,-23,-9,469,-66,-42,-8
37,1,424,469,-50,-34,-9,469,-66,-42,-8
37,1,432,469,-50,-34,-9,469,-66,-42,-8
37,1,444,464,-72,-40,-9,469,-66,-42,-8
37,1,455,464,-72,-40,-9,469,-66,-42,-8
37,1,471,464,-72,-40,-9,469,-66,-42,-8
37,1,487,464,-72,-40,-9,469,-45,-19,-8
37,1,500,464,-67,-40,-9,469,-45,-19,-8
37,1,517,464,-67,-40,-9,469,-54,-19,-8
37,1,530,464,-67,-40,-9,469,-54,-19,-8
37,1,548,464,-60,-40,-9,469,-54,-19,-8
37,1,563,464,-60,-40,-9,469,-66,-40,-8
37,1,582,464,-44,-15,-9,469,-66,-40,-8
37,1,596,464,-44,-15,-9,469,-66,-40,-8
37,1,614,464,-44,-15,-9,464,-66,-40,-8
37,1,632,464,-44,-15,-9,464,-66,-40,-8
37,1,647,464,-63,-40,-9,464,-66,-40,-8
37,1,661,464,-63,-40,-9,464,-66,-40,-8
37,1,678,464,-63,-40,-9,464,-66,-40,-8
37,1,695,464,-63,-40,-9,464,-56,-30,-8
37,1,707,464,-63,-40,-9,464,-56,-30,-8
37,1,720,464,-56,-25,-9,464,-56,-30,-8
37,1,735,464,-56,-25,-9,464,-56,-30,-8
37,1,749,464,-56,-25,-9,464,-56,-30,-8
37,1,760,464,-56,-25,-9,464,-63,-37,-8
37,1,774,464,-44,-19,-9,464,-63,-37,-8
37,1,784,464,-44,-19,-9,464,-69,-37,-8
37,1,796,464,-44,-19,-9,464,-69,-37,-8
37,1,808,464,-44,-19,-9,464,-57,-37,-8
37,1,817,464,-44,-19,-9,464,-57,-37,-8
37,1,827,464,-58,-35,-9,464,-57,-37,-8
37,1,836,464,-58,-35,-9,464,-57,-37,-8
37,1,845,464,-58,-35,-9,464,-57,-37,-8
37,1,852,464,-58,-35,-9,464,-44,-18,-8
37,1,861,464,-58,-35,-9,464,-44,-18,-8
37,1,867,464,-58,-35,-9,464,-53,-27,-8
37,1,874,464,-58,-35,-9,464,-53,-27,-8
37,1,880,464,-48,-24,-9,464,-53,-27,-8
37,1,887,464,-48,-24,-9,464,-53,-27,-8
37,1,893,464,-48,-14,-9,464,-53,-27,-8
37,1,898,464,-48,-14,-9,464,-53,-27,-8
37,1,902,464,-48,-14,-9,464,-53,-27,-8
37,1,907,464,-48,-14,-9,464,-63,-37,-8
37,1,912,464,-48,-28,-9,464,-63,-37,-8
37,1,915,464,-48,-28,-9,464,-63,-29,-8
37,1,918,464,-48,-28,-9,464,-63,-29,-8
37,1,920,464,-48,-28,-9,464,-55,-29,-8
