Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
3,1,1,212,-44,-16,-10,212,-65,-37,-6
3,1,5,212,-44,-16,-10,212,-65,-37,-6
3,1,9,212,-44,-16,-10,212,-65,-37,-6
3,1,17,212,-44,-16,-10,212,-65,-37,-6
3,1,26,212,-44,-16,-10,212,-65,-37,-6
3,1,34,212,-44,-16,-10,212,-65,-37,-6
3,1,43,212,-44,-16,-10,212,-65,-37,-6
3,1,56,212,-52,-26,-10,212,-65,-37,-6
3,1,69,212,-52,-26,-10,212,-59,-37,-6
3,1,80,212,-52,-26,-10,212,-59,-37,-6
3,1,93,212,-58,-32,-10,212,-51,-26,-6
3,1,102,212,-58,-32,-10,212,-51,-26,-6
3,1,112,212,-58,-32,-10,212,-51,-26,-6
3,1,120,212,-58,-32,-10,212,-51,-26,-6
3,1,129,212,-58,-32,-10,212,-51,-26,-6
3,1,138,212,-58,-32,-10,212,-56,-26,-6
3,1,146,6,-65,-32,-10,212,-56,-26,-6
3,1,153,6,-65,-32,-10,212,-63,-37,-6
3,1,163,6,-65,-32,-10,212,-63,-37,-6
3,1,171,6,-65,-39,-10,212,-63,-37,-6
3,1,178,6,-65,-39,-10,212,-63,-37,-6
3,1,187,6,-74,-46,-10,212,-63,-37,-6
3,1,195,212,-74,-46,-10,212,-63,-37,-6
3,1,205,212,-74,-46,-10,212,-63,-37,-6
3,1,215,71,-74,-46,-10,212,-69,-37,-6
3,1,223,71,-74,-46,-10,212,-69,-37,-6
3,1,231,71,-74,-46,-10,212,-69,-37,-6
3,1,241,71,-74,-46,-10,212,-69,-37,-6
3,1,251,71,-63,-38,-10,212,-75,-47,-6
3,1,259,71,-63,-38,-10,212,-75,-47,-6
3,1,266,71,-56,-31,-10,212,-75,-47,-6
3,1,276,71,-56,-31,-10,212,-75,-47,-6
3,1,286,71,-56,-31,-10,212,-75,-47,-6
3,1,294,71,-56,-31,-10,212,-69,-47,-6
3,1,305,71,-56,-31,-10,212,-69,-47,-6
3,1,314,71,-56,-31,-10,212,-69,-47,-6
3,1,327,71,-56,-31,-10,212,-69,-47,-6
3,1,339,71,-56,-31,-10,212,-79,-53,-6
3,1,355,71,-56,-31,-10,212,-79,-53,-6
3,1,372,71,-56,-31,-10,212,-79,-53,-6
3,1,385,71,-56,-31,-10,212,-79,-53,-6
3,1,403,71,-56,-31,-10,212,-79,-53,-6
3,1,417,71,-56,-31,-10,212,-79,-53,-6
3,1,435,71,-72,-43,-10,212,-79,-53,-6
3,1,450,71,-72,-43,-10,212,-79,-53,-6
3,1,470,71,-72,-43,-10,212,-79,-53,-6
3,1,486,71,-67,-43,-10,212,-89,-60,-6
3,1,506,71,-67,-43,-10,212,-89,-60,-6
3,1,526,71,-74,-43,-10,212,-89,-60,-6
3,1,542,71,-74,-43,-10,212,-89,-60,-6
3,1,557,71,-74,-43,-10,212,-89,-60,-6
3,1,577,109,-74,-43,-10,212,-89,-60,-6
3,1,596,109,-82,-43,-16,212,-89,-60,-6
3,1,612,109,-82,-43,-16,109,-89,-60,-11
3,1,627,74,-82,-43,-16,109,-89,-60,-11
3,1,647,74,-73,-43,-16,109,-94,-60,-11
3,1,666,74,-73,-43,-16,109,-94,-60,-11
3,1,682,74,-73,-43,-16,109,-94,-60,-11
3,1,701,74,-73,-43,-16,109,-94,-60,-11
3,1,717,250,-73,-43,-16,109,-94,-60,-11
3,1,736,250,-73,-43,-16,109,-94,-60,-11
3,1,755,250,-68,-43,-16,109,-94,-60,-11
3,1,771,250,-68,-43,-16,109,-94,-60,-11
3,1,790,250,-68,-43,-16,109,-94,-60,-11
3,1,806,250,-68,-43,-16,109,-94,-60,-11
3,1,825,109,-68,-43,-16,75,-94,-60,-11
3,1,841,109,-68,-43,-11,75,-94,-60,-11
3,1,860,109,-68,-43,-11,75,-94,-60,-11
3,1,876,109,-68,-43,-11,75,-94,-60,-11
3,1,895,109,-68,-43,-11,75,-94,-60,-11
3,1,910,109,-77,-43,-11,109,-94,-60,-11
3,1,928,109,-77,-43,-11,109,-94,-60,-11
3,1,946,109,-77,-43,-11,109,-94,-60,-11
3,1,959,109,-72,-43,-11,109,-94,-60,-11
3,1,973,109,-72,-43,-11,109,-94,-60,-11
3,1,989,109,-72,-43,-11,109,-94,-60,-11
3,1,1004,109,-72,-43,-11,109,-94,-60,-11
3,1,1016,109,-72,-43,-11,109,-94,-60,-11
3,1,1030,109,-72,-43,-11,109,-87,-60,-11
3,1,1042,109,-62,-34,-11,109,-87,-60,-11
3,1,1055,109,-62,-34,-11,109,-87,-60,-11
3,1,1068,109,-62,-34,-11,261,-87,-60,-11
3,1,1077,109,-54,-34,-11,261,-87,-54,-11
3,1,1087,109,-54,-34,-11,261,-87,-54,-11
3,1,1099,109,-54,-34,-11,261,-87,-54,-11
3,1,1110,109,-54,-34,-11,109,-87,-54,-11
3,1,1118,109,-54,-34,-11,109,-87,-54,-11
3,1,1126,109,-54,-34,-11,109,-79,-54,-11
3,1,1135,109,-54,-24,-11,109,-79,-54,-11
3,1,1144,109,-54,-24,-11,109,-79,-54,-11
3,1,1151,109,-54,-24,-11,109,-79,-54,-11
3,1,1159,109,-44,-18,-11,109,-79,-54,-11
3,1,1165,109,-44,-18,-11,109,-79,-54,-11
3,1,1172,109,-44,-18,-11,109,-79,-54,-11
3,1,1178,109,-44,-18,-11,109,-79,-54,-11
3,1,1184,109,-44,-18,-11,109,-79,-54,-11
3,1,1189,109,-44,-18,-11,109,-74,-47,-11
3,1,1193,109,-44,-18,-11,109,-74,-47,-11
3,1,1198,109,-44,-18,-11,109,-74,-47,-11
3,1,1201,109,-44,-18,-11,109,-74,-47,-11
3,1,1205,261,-44,-18,-11,109,-60,-33,-6
3,1,1207,261,-44,-18,-11,109,-60,-33,-6
3,1,1210,261,-44,-18,-11,109,-60,-33,-6
3,1,1211,261,-44,-18,-11,109,-60,-33,-6
3,1,1213,261,-44,-18,-11,109,-60,-33,-6
3,1,1214,261,-44,-18,-11,109,-54,-27,-6
3,1,1214,261,-44,-18,-11,109,-54,-27,-6
3,1,1215,261,-44,-18,-11,109,-48,-21,-6
3,1,1215,261,-44,-18,-11,109,-48,-21,-6
3,1,1215,261,-44,-18,-11,109,-48,-21,-6
3,1,1,212,-47,-14,-9,212,-63,-37,-6
3,1,4,212,-47,-14,-9,212,-63,-37,-6
3,1,8,212,-47,-14,-9,212,-63,-37,-6
3,1,13,212,-47,-14,-9,212,-63,-37,-6
3,1,21,212,-47,-14,-9,212,-63,-37,-6
3,1,31,212,-47,-14,-9,212,-63,-37,-6
3,1,40,212,-47,-14,-9,212,-63,-37,-6
3,1,52,212,-47,-14,-9,212,-63,-37,-6
3,1,62,212,-47,-14,-9,212,-63,-31,-6
3,1,76,212,-52,-28,-9,212,-63,-31,-6
3,1,87,212,-52,-28,-9,212,-63,-31,-6
3,1,98,212,-62,-37,-9,212,-49,-16,-6
3,1,109,212,-62,-37,-9,212,-49,-16,-6
3,1,117,212,-62,-37,-9,212,-49,-16,-6
3,1,125,212,-62,-37,-9,212,-56,-31,-6
3,1,134,212,-62,-37,-9,212,-56,-31,-6
3,1,143,212,-62,-37,-9,212,-56,-31,-6
3,1,151,212,-67,-37,-9,212,-61,-31,-6
3,1,160,6,-67,-37,-9,212,-61,-31,-6
3,1,167,6,-67,-37,-9,212,-61,-31,-6
3,1,176,6,-67,-37,-9,212,-61,-37,-6
3,1,185,6,-67,-37,-9,212,-61,-37,-6
3,1,193,212,-80,-49,-14,212,-61,-37,-6
3,1,201,212,-80,-49,-14,212,-61,-30,-6
3,1,211,212,-80,-49,-14,212,-61,-30,-6
3,1,221,71,-80,-49,-14,212,-61,-30,-6
3,1,229,71,-67,-40,-14,212,-72,-44,-6
3,1,236,71,-67,-40,-14,212,-72,-44,-6
3,1,246,71,-67,-40,-14,212,-72,-44,-6
3,1,256,71,-67,-40,-14,212,-72,-44,-6
3,1,264,71,-67,-40,-14,212,-72,-44,-6
3,1,272,71,-58,-34,-7,212,-72,-44,-6
3,1,282,71,-58,-34,-7,212,-67,-44,-6
3,1,292,71,-58,-34,-7,212,-67,-44,-6
3,1,300,71,-58,-34,-7,212,-67,-44,-6
3,1,311,71,-58,-34,-7,212,-73,-44,-6
3,1,322,71,-58,-34,-7,212,-73,-44,-6
3,1,336,71,-58,-34,-7,212,-73,-44,-6
3,1,352,71,-58,-34,-7,212,-79,-53,-6
3,1,365,71,-58,-34,-7,212,-79,-53,-6
3,1,382,71,-58,-34,-7,212,-79,-53,-6
3,1,396,71,-58,-34,-7,212,-74,-53,-6
3,1,414,71,-58,-34,-7,212,-74,-53,-6
3,1,428,71,-58,-34,-7,212,-74,-53,-6
3,1,447,71,-72,-47,-7,212,-81,-53,-6
3,1,467,71,-72,-47,-7,212,-81,-53,-6
3,1,483,71,-72,-47,-7,212,-81,-53,-6
3,1,499,71,-67,-40,-7,212,-81,-53,-6
3,1,519,71,-67,-40,-7,212,-81,-53,-6
3,1,538,71,-67,-46,-7,212,-81,-53,-6
3,1,554,71,-67,-46,-7,212,-81,-53,-6
3,1,570,109,-67,-46,-7,212,-81,-53,-6
3,1,589,109,-67,-46,-7,212,-81,-53,-6
3,1,609,109,-72,-46,-7,109,-91,-71,-14
3,1,624,109,-72,-46,-7,109,-91,-71,-14
3,1,643,74,-72,-46,-7,109,-91,-71,-14
3,1,659,74,-72,-40,-13,109,-97,-63,-14
3,1,678,74,-72,-40,-13,109,-97,-63,-14
3,1,698,74,-72,-40,-13,109,-97,-63,-14
3,1,713,74,-72,-40,-13,109,-97,-63,-14
3,1,729,74,-72,-40,-13,109,-97,-63,-14
3,1,748,74,-72,-40,-13,109,-97,-63,-14
3,1,768,74,-72,-40,-13,109,-92,-63,-14
3,1,783,250,-72,-40,-13,109,-92,-63,-14
3,1,803,250,-72,-40,-13,109,-92,-63,-14
3,1,818,109,-72,-40,-13,75,-92,-63,-14
3,1,838,109,-72,-40,-13,75,-92,-63,-14
3,1,853,109,-72,-40,-13,109,-92,-63,-14
3,1,873,109,-72,-40,-13,109,-92,-63,-9
3,1,892,109,-72,-40,-13,109,-92,-63,-9
3,1,907,109,-72,-40,-13,109,-92,-63,-9
3,1,922,109,-72,-47,-13,109,-92,-63,-9
3,1,939,109,-72,-47,-13,109,-92,-63,-9
3,1,957,109,-72,-41,-13,109,-92,-63,-9
3,1,970,109,-72,-41,-13,109,-92,-63,-9
3,1,986,109,-72,-41,-13,109,-92,-63,-9
3,1,999,109,-72,-41,-13,109,-92,-63,-9
3,1,1014,109,-72,-41,-13,109,-85,-63,-9
3,1,1028,109,-66,-41,-13,109,-85,-63,-9
3,1,1039,109,-66,-41,-13,109,-85,-63,-9
3,1,1050,109,-60,-33,-13,109,-85,-63,-9
3,1,1063,109,-60,-33,-13,109,-85,-63,-9
3,1,1075,109,-55,-33,-8,109,-85,-63,-9
3,1,1085,109,-55,-33,-8,109,-80,-52,-9
