Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
50,27,4,477,-52,-34,-7,477,-64,-38,-6
50,27,8,477,-52,-34,-7,477,-64,-38,-6
50,27,14,477,-52,-34,-7,477,-64,-38,-6
50,27,22,477,-52,-34,-7,477,-64,-38,-6
50,27,33,477,-52,-34,-7,477,-64,-38,-6
50,27,42,477,-52,-34,-7,477,-64,-38,-6
50,27,54,477,-52,-34,-7,477,-59,-38,-6
50,27,65,477,-52,-34,-7,477,-59,-38,-6
50,27,79,477,-52,-34,-7,477,-59,-38,-6
50,27,91,477,-52,-34,-7,477,-59,-30,-6
50,27,106,477,-44,-15,-7,477,-59,-30,-6
50,27,119,477,-44,-15,-7,477,-59,-30,-6
50,27,135,477,-44,-15,-7,477,-59,-30,-6
50,27,149,477,-52,-29,-7,477,-59,-30,-6
50,27,166,477,-52,-29,-7,477,-59,-30,-6
50,27,185,477,-52,-29,-7,477,-47,-21,-6
50,27,200,477,-52,-29,-7,477,-47,-21,-6
50,27,220,477,-52,-29,-7,477,-47,-21,-6
50,27,236,477,-52,-29,-7,477,-59,-33,-6
50,27,256,477,-44,-14,-7,477,-59,-33,-6
50,27,273,477,-44,-14,-7,477,-59,-33,-6
50,27,294,477,-44,-14,-7,477,-59,-33,-6
50,27,311,477,-57,-33,-7,477,-59,-33,-6
50,27,333,477,-57,-33,-7,477,-59,-33,-6
50,27,356,477,-57,-33,-7,477,-59,-33,-6
50,27,374,477,-57,-33,-7,477,-59,-33,-6
50,27,392,477,-57,-33,-7,477,-59,-33,-6
50,27,415,477,-57,-33,-7,477,-44,-15,-6
50,27,437,477,-44,-12,-7,477,-44,-15,-6
50,27,455,477,-44,-12,-7,477,-44,-15,-6
50,27,473,477,-44,-12,-7,477,-44,-15,-6
50,27,495,477,-56,-33,-7,477,-65,-38,-6
50,27,517,477,-56,-33,-7,477,-65,-38,-6
50,27,535,477,-56,-33,-7,477,-59,-38,-6
50,27,557,477,-56,-33,-7,477,-59,-38,-6
50,27,574,477,-56,-33,-7,477,-59,-38,-6
50,27,597,477,-56,-33,-7,477,-46,-19,-6
50,27,619,477,-44,-4,-7,477,-46,-19,-6
50,27,637,477,-44,-4,-7,484,-46,-19,-6
50,27,659,477,-44,-4,-7,484,-46,-19,-6
50,27,677,477,-60,-38,-7,484,-59,-33,-12
50,27,699,477,-60,-38,-7,484,-59,-33,-12
50,27,716,477,-60,-38,-7,484,-59,-33,-7
50,27,737,484,-60,-38,-7,484,-59,-33,-7
50,27,753,484,-60,-38,-7,484,-59,-33,-7
50,27,772,484,-60,-38,-7,484,-59,-33,-7
50,27,786,484,-44,-8,-7,484,-59,-33,-7
50,27,804,484,-44,-8,-7,484,-59,-33,-7
50,27,820,484,-44,-8,-7,484,-59,-33,-7
50,27,832,484,-54,-30,-7,484,-59,-33,-7
50,27,844,484,-54,-30,-7,484,-59,-33,-7
50,27,858,484,-54,-30,-7,484,-59,-33,-7
50,27,871,484,-62,-39,-7,484,-59,-33,-7
50,27,881,484,-62,-39,-7,484,-54,-33,-7
50,27,893,484,-62,-39,-7,484,-54,-33,-7
50,27,901,484,-67,-39,-7,484,-54,-33,-7
50,27,911,484,-67,-39,-7,484,-54,-33,-7
50,27,920,484,-67,-39,-7,484,-54,-33,-7
50,27,927,484,-67,-39,-7,484,-54,-33,-7
50,27,933,484,-67,-39,-7,484,-54,-33,-7
50,27,940,484,-67,-39,-7,484,-54,-33,-7
50,27,946,484,-62,-39,-7,484,-54,-33,-7
50,27,950,484,-62,-39,-7,484,-60,-33,-7
50,27,955,484,-62,-39,-7,484,-60,-33,-7
50,27,958,484,-62,-39,-7,484,-60,-33,-7
50,27,960,484,-62,-39,-7,484,-60,-33,-7
50,27,962,484,-62,-39,-7,484,-60,-33,-7
50,27,963,484,-51,-29,-7,484,-60,-33,-7
50,27,964,484,-51,-29,-7,484,-60,-33,-7
50,27,964,484,-51,-29,-7,484,-60,-33,-7
50,27,964,484,-51,-29,-7,484,-60,-33,-7
50,27,964,484,-51,-29,-7,484,-60,-33,-7
50,27,2,477,-53,-29,-7,477,-67,-39,-8
50,27,6,477,-53,-29,-7,477,-67,-39,-8
50,27,12,477,-53,-29,-7,477,-67,-39,-8
50,27,19,477,-53,-29,-7,477,-67,-39,-8
50,27,29,477,-53,-29,-7,477,-67,-39,-8
50,27,37,477,-53,-29,-7,477,-67,-39,-8
50,27,49,477,-53,-29,-7,477,-58,-32,-8
