Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
21,1,4,498,-56,-27,-9,498,-70,-43,-8
21,1,9,498,-56,-27,-9,498,-70,-43,-8
21,1,16,498,-56,-27,-9,498,-70,-43,-8
21,1,23,498,-56,-27,-9,498,-70,-43,-8
21,1,33,498,-56,-27,-9,498,-70,-43,-8
21,1,45,498,-56,-27,-9,498,-70,-43,-8
21,1,55,498,-51,-27,-9,498,-70,-43,-8
21,1,69,498,-51,-27,-9,498,-70,-43,-8
21,1,80,498,-51,-27,-9,498,-70,-43,-8
21,1,94,498,-44,-18,-9,498,-70,-43,-8
21,1,109,498,-44,-18,-9,498,-70,-43,-8
21,1,122,498,-44,-12,-9,498,-70,-43,-8
21,1,138,498,-44,-12,-9,498,-70,-43,-8
21,1,151,498,-44,-12,-9,498,-70,-43,-8
21,1,169,498,-44,-12,-9,498,-57,-27,-8
21,1,183,498,-71,-45,-9,498,-57,-27,-8
21,1,201,498,-71,-45,-9,498,-48,-20,-8
21,1,220,498,-71,-45,-9,498,-48,-20,-8
21,1,235,498,-62,-31,-9,498,-63,-29,-8
21,1,251,498,-62,-31,-9,498,-63,-29,-8
21,1,271,498,-51,-23,-9,498,-63,-29,-8
21,1,291,498,-51,-23,-9,498,-63,-29,-8
21,1,307,498,-51,-23,-9,498,-63,-29,-8
21,1,323,498,-51,-23,-9,498,-63,-29,-8
21,1,342,498,-51,-17,-9,498,-63,-29,-8
21,1,362,493,-51,-17,-9,498,-69,-41,-8
21,1,377,493,-51,-17,-9,498,-69,-41,-8
21,1,397,493,-67,-41,-9,498,-44,-16,-8
21,1,412,493,-67,-41,-9,498,-44,-16,-8
21,1,432,493,-67,-41,-9,498,-44,-16,-8
21,1,451,493,-60,-41,-9,498,-44,-16,-8
21,1,467,493,-60,-41,-9,498,-44,-16,-8
21,1,482,493,-60,-41,-9,498,-62,-35,-8
21,1,502,493,-50,-25,-9,498,-62,-35,-8
