Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
15,1,2,135,-44,-17,-8,135,-60,-36,-6
15,1,6,135,-44,-17,-8,135,-66,-36,-6
15,1,12,135,-44,-17,-8,135,-66,-36,-6
15,1,19,135,-44,-17,-8,135,-66,-36,-6
15,1,29,135,-44,-17,-8,135,-66,-36,-6
15,1,40,135,-44,-17,-8,135,-66,-36,-6
15,1,50,135,-44,-17,-8,135,-66,-36,-6
15,1,63,135,-56,-30,-8,135,-66,-36,-6
15,1,77,135,-56,-30,-8,135,-61,-36,-6
15,1,89,211,-56,-30,-8,135,-61,-36,-6
15,1,102,211,-63,-38,-8,135,-53,-28,-6
15,1,112,211,-63,-38,-8,135,-53,-28,-6
15,1,123,211,-63,-38,-8,135,-53,-28,-6
15,1,133,211,-63,-38,-8,135,-53,-28,-6
15,1,145,211,-63,-38,-8,135,-53,-28,-6
15,1,155,211,-63,-38,-8,135,-63,-37,-6
15,1,169,211,-63,-38,-8,135,-63,-37,-6
15,1,183,211,-63,-38,-8,135,-63,-37,-6
15,1,194,211,-63,-38,-8,135,-63,-37,-6
15,1,205,211,-63,-38,-8,135,-71,-43,-6
15,1,219,211,-63,-38,-8,135,-71,-43,-6
15,1,234,0,-63,-38,-8,135,-71,-43,-6
15,1,245,0,-72,-38,-17,135,-71,-43,-6
15,1,256,0,-72,-38,-17,211,-83,-50,-14
15,1,270,0,-72,-38,-17,211,-83,-50,-14
15,1,284,138,-72,-38,-17,211,-83,-50,-14
15,1,295,138,-72,-38,-17,211,-83,-50,-14
15,1,309,138,-72,-38,-17,211,-83,-50,-14
15,1,320,138,-72,-38,-17,211,-72,-50,-9
15,1,334,133,-72,-38,-17,211,-72,-50,-9
15,1,348,133,-72,-38,-17,211,-72,-50,-9
15,1,359,457,-72,-38,-17,211,-72,-50,-9
15,1,370,457,-72,-38,-17,211,-72,-40,-9
15,1,384,457,-72,-38,-17,211,-72,-40,-9
15,1,398,457,-65,-38,-17,211,-72,-40,-9
15,1,409,457,-65,-38,-17,211,-72,-46,-9
15,1,422,20,-65,-38,-17,211,-72,-46,-9
15,1,434,20,-73,-38,-17,211,-72,-46,-9
15,1,447,138,-73,-38,-17,211,-72,-46,-9
15,1,458,138,-73,-38,-17,211,-72,-46,-9
15,1,472,138,-73,-38,-17,211,-72,-46,-9
15,1,486,138,-73,-38,-17,211,-77,-46,-9
15,1,497,138,-73,-38,-17,211,-77,-46,-9
15,1,508,138,-73,-38,-17,211,-77,-46,-9
15,1,522,138,-73,-38,-17,135,-77,-46,-9
15,1,536,138,-73,-38,-17,135,-77,-46,-9
15,1,547,457,-73,-38,-17,341,-72,-38,-15
15,1,561,457,-73,-38,-17,341,-72,-38,-15
15,1,572,457,-73,-38,-17,341,-72,-38,-15
15,1,586,457,-67,-38,-17,341,-72,-38,-15
15,1,600,457,-67,-38,-17,341,-72,-38,-15
15,1,611,457,-67,-38,-17,341,-72,-38,-15
15,1,622,457,-67,-38,-17,341,-72,-38,-15
15,1,636,457,-67,-38,-17,341,-72,-38,-15
15,1,650,457,-67,-32,-17,341,-72,-38,-15
15,1,660,457,-67,-32,-17,341,-72,-38,-15
15,1,670,457,-67,-32,-17,341,-72,-38,-15
15,1,682,457,-67,-32,-17,341,-72,-38,-15
15,1,693,457,-59,-32,-17,341,-72,-38,-15
15,1,701,457,-59,-32,-17,341,-72,-46,-15
15,1,711,457,-59,-32,-17,341,-72,-46,-15
15,1,718,457,-59,-32,-17,341,-72,-46,-15
15,1,727,457,-59,-32,-17,341,-79,-46,-15
15,1,734,457,-59,-32,-17,341,-79,-46,-15
15,1,742,457,-59,-32,-17,341,-79,-46,-15
15,1,749,457,-59,-32,-17,341,-79,-46,-15
15,1,755,457,-59,-32,-17,341,-79,-46,-15
15,1,762,457,-45,-16,-17,341,-79,-46,-15
