Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
14,27,1,465,-56,-31,-7,465,-59,-33,-8
14,27,5,465,-56,-31,-7,465,-59,-33,-8
14,27,9,465,-56,-31,-7,465,-59,-33,-8
14,27,16,465,-56,-31,-7,465,-59,-33,-8
14,27,23,465,-56,-31,-7,465,-59,-33,-8
14,27,33,465,-56,-31,-7,465,-59,-33,-8
14,27,44,465,-50,-31,-7,465,-59,-33,-8
14,27,54,465,-50,-31,-7,465,-59,-33,-8
14,27,65,465,-56,-31,-7,465,-51,-26,-8
14,27,79,465,-56,-31,-7,465,-51,-26,-8
14,27,94,465,-65,-31,-7,465,-51,-26,-8
14,27,106,465,-65,-31,-7,465,-51,-26,-8
14,27,121,465,-65,-31,-7,465,-51,-26,-8
14,27,134,465,-65,-31,-7,465,-51,-26,-8
14,27,150,465,-65,-31,-7,465,-51,-26,-8
14,27,164,465,-48,-25,-7,465,-51,-26,-8
14,27,182,465,-48,-25,-7,465,-51,-26,-8
14,27,196,465,-48,-17,-7,465,-59,-33,-8
14,27,215,465,-48,-17,-7,465,-59,-33,-8
14,27,230,465,-57,-30,-7,465,-59,-33,-8
14,27,250,465,-57,-30,-7,465,-59,-33,-8
14,27,270,465,-57,-30,-7,465,-59,-33,-8
14,27,286,465,-57,-30,-7,465,-59,-33,-8
14,27,307,465,-57,-30,-7,465,-59,-33,-8
14,27,324,465,-65,-43,-7,465,-59,-33,-8
14,27,346,465,-65,-43,-7,465,-59,-33,-8
14,27,363,465,-65,-43,-7,465,-44,-17,-8
14,27,385,465,-65,-43,-7,465,-44,-17,-8
14,27,403,465,-44,-15,-7,465,-44,-17,-8
14,27,426,465,-44,-15,-7,472,-44,-17,-8
14,27,448,465,-44,-15,-7,472,-70,-39,-8
14,27,466,465,-44,-15,-7,472,-70,-39,-8
14,27,484,465,-44,-15,-7,472,-70,-39,-8
14,27,506,465,-57,-34,-7,472,-70,-39,-8
14,27,529,465,-57,-34,-7,472,-70,-39,-8
14,27,547,465,-62,-34,-7,472,-61,-39,-8
14,27,565,465,-62,-34,-7,472,-61,-39,-8
14,27,587,472,-70,-46,-7,472,-61,-39,-8
14,27,608,472,-70,-46,-7,472,-61,-39,-8
14,27,626,472,-70,-46,-7,472,-61,-33,-8
14,27,646,472,-70,-46,-7,472,-61,-33,-8
14,27,661,472,-70,-46,-7,472,-61,-33,-8
14,27,679,472,-44,-17,-7,472,-67,-41,-8
14,27,696,472,-44,-17,-7,472,-67,-41,-8
14,27,709,472,-60,-36,-7,472,-67,-41,-8
14,27,725,472,-60,-36,-7,472,-67,-41,-8
14,27,736,472,-65,-42,-7,472,-67,-41,-8
14,27,750,472,-65,-42,-7,472,-67,-41,-8
14,27,761,472,-65,-42,-7,472,-50,-25,-8
14,27,773,472,-65,-42,-7,472,-50,-25,-8
14,27,782,472,-65,-42,-7,472,-50,-25,-8
14,27,793,472,-65,-42,-7,472,-44,-17,-8
14,27,800,472,-65,-42,-7,472,-44,-17,-8
14,27,809,472,-50,-25,-7,472,-59,-33,-8
14,27,817,472,-50,-25,-7,472,-59,-33,-8
14,27,823,472,-44,-25,-7,472,-59,-33,-8
14,27,829,472,-44,-25,-7,472,-59,-33,-8
14,27,835,472,-44,-25,-7,472,-69,-42,-8
14,27,840,472,-44,-25,-7,472,-69,-42,-8
14,27,844,472,-44,-25,-7,472,-69,-42,-8
14,27,847,472,-52,-25,-7,472,-69,-42,-8
14,27,849,472,-52,-25,-7,472,-69,-42,-8
14,27,851,472,-52,-31,-7,472,-69,-42,-8
14,27,852,472,-52,-31,-7,472,-69,-42,-8
14,27,852,472,-52,-31,-7,472,-69,-42,-8
14,27,852,472,-52,-31,-7,472,-69,-42,-8
