Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
6,27,2,261,-48,-15,-7,109,-44,-19,-9
6,27,6,261,-48,-15,-7,109,-44,-19,-9
6,27,12,261,-48,-15,-7,109,-51,-19,-9
6,27,18,261,-48,-15,-7,109,-51,-19,-9
6,27,28,261,-48,-15,-7,109,-51,-19,-9
6,27,36,261,-48,-15,-7,109,-51,-27,-9
6,27,48,261,-48,-15,-7,109,-51,-27,-9
6,27,58,261,-48,-15,-7,109,-63,-37,-9
6,27,72,109,-48,-15,-7,109,-63,-37,-9
6,27,86,109,-48,-15,-7,109,-63,-37,-9
6,27,98,109,-48,-15,-7,109,-63,-37,-9
6,27,110,109,-48,-15,-7,109,-71,-44,-9
6,27,126,109,-48,-15,-7,109,-71,-44,-9
6,27,143,109,-48,-15,-7,109,-71,-44,-9
6,27,157,109,-48,-21,-7,109,-77,-50,-9
6,27,171,109,-48,-21,-7,109,-77,-50,-9
6,27,189,109,-48,-21,-7,109,-82,-50,-9
6,27,208,109,-48,-21,-7,109,-82,-50,-9
6,27,224,109,-57,-33,-7,109,-82,-50,-9
6,27,244,109,-57,-33,-7,109,-82,-50,-9
6,27,260,109,-57,-33,-7,109,-87,-56,-9
6,27,280,109,-57,-33,-7,109,-87,-56,-9
6,27,299,109,-57,-33,-7,109,-87,-56,-9
6,27,315,109,-63,-33,-7,109,-87,-56,-9
6,27,330,109,-63,-33,-7,109,-87,-56,-9
6,27,350,109,-68,-42,-7,109,-93,-56,-9
6,27,369,109,-68,-42,-7,109,-93,-56,-9
6,27,385,109,-68,-42,-12,109,-93,-56,-9
6,27,404,109,-68,-42,-12,109,-93,-56,-9
6,27,420,109,-68,-42,-12,109,-98,-65,-9
6,27,439,109,-68,-42,-12,109,-98,-65,-9
6,27,454,109,-68,-42,-12,109,-98,-65,-9
6,27,473,109,-68,-42,-12,75,-98,-65,-9
6,27,492,109,-68,-42,-12,75,-98,-65,-9
6,27,507,109,-75,-42,-12,75,-98,-65,-15
