Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
56,27,3,385,-47,-25,-9,385,-69,-38,-7
56,27,6,385,-47,-25,-9,385,-69,-38,-7
56,27,13,385,-47,-25,-9,385,-69,-38,-7
56,27,20,385,-47,-25,-9,385,-69,-38,-7
56,27,30,385,-47,-25,-9,385,-69,-38,-7
56,27,38,385,-47,-25,-9,385,-69,-38,-7
56,27,51,385,-47,-25,-9,385,-69,-46,-7
56,27,61,385,-47,-25,-9,385,-69,-46,-7
56,27,75,385,-47,-25,-9,264,-85,-56,-7
56,27,87,385,-47,-25,-9,264,-85,-56,-7
56,27,102,385,-56,-33,-9,264,-85,-56,-7
56,27,117,385,-56,-33,-9,264,-85,-56,-7
56,27,131,385,-56,-33,-9,264,-85,-56,-7
56,27,144,385,-65,-42,-9,264,-85,-56,-7
56,27,160,385,-65,-42,-9,264,-85,-56,-7
56,27,175,385,-65,-42,-9,264,-85,-56,-7
56,27,187,385,-65,-42,-9,264,-85,-56,-7
56,27,203,385,-65,-42,-9,264,-73,-48,-7
56,27,215,385,-65,-42,-9,264,-73,-48,-7
56,27,230,385,-74,-50,-9,264,-73,-48,-7
56,27,245,385,-74,-50,-9,264,-73,-48,-7
56,27,258,385,-74,-50,-9,264,-73,-48,-7
56,27,270,385,-74,-50,-9,264,-66,-40,-7
56,27,285,385,-74,-50,-9,264,-66,-40,-7
56,27,300,385,-74,-50,-9,264,-66,-40,-7
56,27,313,264,-74,-50,-9,264,-66,-40,-7
56,27,329,264,-74,-50,-9,264,-52,-26,-7
56,27,341,264,-74,-50,-9,264,-52,-26,-7
56,27,356,264,-63,-42,-9,264,-52,-26,-7
56,27,368,264,-63,-42,-9,264,-52,-26,-7
56,27,383,264,-63,-42,-9,264,-52,-26,-7
56,27,396,264,-44,-22,-9,264,-44,-15,-7
56,27,411,264,-44,-22,-9,264,-44,-15,-7
56,27,423,264,-44,-22,-9,264,-59,-33,-7
56,27,438,264,-44,-13,-9,264,-59,-33,-7
56,27,454,264,-44,-13,-9,264,-65,-39,-7
56,27,466,264,-44,-13,-9,264,-65,-39,-7
56,27,481,264,-52,-29,-9,264,-65,-39,-7
56,27,494,264,-52,-29,-9,264,-65,-39,-7
56,27,510,264,-52,-29,-9,264,-65,-39,-7
56,27,527,264,-52,-29,-9,264,-65,-39,-7
56,27,541,264,-52,-29,-9,264,-65,-39,-7
56,27,557,264,-52,-29,-9,264,-65,-39,-7
56,27,577,264,-60,-37,-9,264,-65,-39,-7
56,27,597,264,-60,-37,-9,264,-65,-39,-7
56,27,613,264,-60,-37,-9,264,-65,-39,-7
56,27,628,264,-60,-37,-9,264,-65,-39,-7
56,27,646,264,-60,-37,-9,264,-65,-39,-7
56,27,663,264,-60,-37,-9,264,-65,-39,-7
56,27,677,264,-60,-37,-9,264,-70,-39,-7
56,27,690,264,-60,-37,-9,264,-70,-39,-7
56,27,706,264,-60,-37,-9,264,-62,-39,-7
56,27,721,264,-67,-44,-9,264,-62,-39,-7
56,27,733,264,-67,-44,-9,264,-62,-32,-7
56,27,747,264,-67,-44,-9,264,-62,-32,-7
56,27,758,264,-67,-44,-9,264,-62,-32,-7
56,27,771,264,-67,-44,-9,264,-62,-32,-7
56,27,784,264,-67,-44,-9,264,-62,-32,-7
56,27,794,264,-56,-34,-9,264,-53,-25,-7
56,27,805,264,-56,-34,-9,264,-53,-25,-7
56,27,815,264,-56,-34,-9,264,-53,-25,-7
56,27,827,264,-44,-21,-9,264,-53,-25,-7
56,27,836,264,-44,-21,-9,264,-63,-25,-7
56,27,848,264,-44,-21,-9,264,-63,-25,-7
56,27,859,264,-44,-21,-9,264,-63,-25,-7
56,27,869,264,-44,-21,-9,264,-63,-25,-7
56,27,879,264,-44,-21,-9,264,-63,-25,-7
56,27,892,264,-49,-21,-9,264,-68,-43,-7
56,27,905,264,-49,-21,-9,264,-68,-43,-7
56,27,915,264,-49,-21,-9,264,-74,-43,-7
56,27,924,264,-49,-29,-9,264,-74,-43,-7
56,27,937,264,-49,-29,-9,264,-81,-53,-7
56,27,949,264,-49,-29,-9,11,-81,-53,-7
56,27,959,264,-55,-29,-9,11,-81,-53,-7
56,27,971,264,-55,-29,-9,264,-81,-53,-7
56,27,980,264,-55,-29,-9,424,-81,-53,-7
56,27,992,264,-55,-35,-9,424,-81,-53,-7
56,27,1004,264,-55,-35,-9,424,-81,-53,-7
56,27,1014,264,-55,-35,-9,424,-76,-47,-7
56,27,1023,264,-69,-46,-9,424,-76,-47,-7
56,27,1035,264,-69,-46,-9,424,-85,-55,-7
56,27,1047,264,-69,-46,-9,424,-85,-55,-7
56,27,1056,264,-69,-46,-9,424,-85,-55,-7
56,27,1068,264,-69,-46,-9,424,-85,-55,-7
56,27,1076,264,-69,-46,-9,424,-85,-55,-7
56,27,1086,264,-69,-46,-9,424,-71,-44,-7
56,27,1093,264,-69,-46,-9,424,-71,-44,-7
