Next Train ID,Final Train ID,Distance from station,BS_1_1,RSRP_1_1,RSSI_1_1,RSRQ_1_1,BS_2_1,RSRP_2_1,RSSI_2_1,RSRQ_2_1
27,1,1,477,-55,-31,-9,477,-64,-39,-8
27,1,3,477,-55,-31,-9,477,-64,-39,-8
27,1,7,472,-55,-31,-9,477,-64,-39,-8
27,1,13,472,-55,-31,-9,477,-64,-39,-8
27,1,22,477,-55,-31,-9,477,-64,-39,-8
27,1,29,472,-55,-31,-9,477,-70,-39,-8
27,1,40,472,-55,-31,-9,477,-70,-39,-8
27,1,50,472,-55,-31,-9,477,-70,-39,-8
27,1,63,472,-55,-31,-9,477,-70,-39,-8
27,1,77,472,-55,-31,-9,477,-70,-39,-8
27,1,88,472,-55,-31,-9,472,-70,-39,-8
27,1,100,472,-44,-14,-9,472,-70,-39,-8
27,1,115,472,-44,-14,-9,472,-70,-39,-8
27,1,131,472,-44,-14,-9,472,-70,-39,-8
27,1,145,472,-52,-28,-9,472,-54,-26,-8
27,1,162,472,-52,-28,-9,472,-54,-26,-8
27,1,177,472,-65,-36,-9,472,-54,-26,-8
27,1,195,472,-65,-36,-9,472,-54,-26,-8
27,1,210,472,-65,-36,-9,472,-54,-26,-8
27,1,229,472,-65,-36,-9,472,-54,-26,-8
27,1,249,472,-65,-36,-9,472,-54,-26,-8
27,1,265,472,-65,-36,-9,472,-62,-26,-8
27,1,281,472,-65,-36,-9,472,-62,-26,-8
27,1,302,472,-53,-36,-9,472,-68,-42,-8
27,1,324,472,-53,-36,-9,472,-68,-42,-8
27,1,341,472,-44,-17,-9,472,-68,-42,-8
27,1,363,472,-44,-17,-9,472,-68,-42,-8
27,1,381,472,-44,-17,-9,472,-68,-42,-8
27,1,404,472,-44,-17,-9,472,-68,-36,-8
27,1,426,472,-65,-41,-9,472,-68,-36,-8
27,1,444,472,-65,-41,-9,472,-48,-20,-8
27,1,461,472,-65,-41,-9,472,-48,-20,-8
27,1,481,472,-65,-41,-9,472,-66,-41,-8
27,1,501,472,-65,-41,-9,472,-66,-41,-8
27,1,515,472,-65,-41,-9,472,-66,-41,-8
27,1,529,472,-44,-21,-9,472,-66,-41,-8
27,1,546,472,-44,-21,-9,472,-66,-41,-8
27,1,562,472,-44,-21,-9,472,-66,-41,-8
27,1,574,472,-54,-33,-9,472,-66,-41,-8
27,1,588,472,-54,-33,-9,472,-55,-27,-8
27,1,599,472,-54,-33,-9,472,-55,-27,-8
27,1,612,472,-65,-41,-9,472,-55,-19,-8
27,1,621,472,-65,-41,-9,472,-55,-19,-8
27,1,632,472,-65,-41,-9,472,-55,-19,-8
27,1,643,472,-50,-23,-9,472,-55,-19,-8
27,1,650,472,-50,-23,-9,472,-55,-19,-8
27,1,659,472,-50,-23,-9,472,-55,-30,-8
27,1,666,472,-44,-23,-9,472,-55,-30,-8
27,1,673,472,-44,-23,-9,472,-64,-30,-8
27,1,677,472,-44,-23,-9,472,-64,-30,-8
27,1,683,472,-53,-31,-9,472,-64,-30,-8
27,1,686,472,-53,-31,-9,472,-64,-30,-8
27,1,690,472,-53,-31,-9,472,-64,-30,-8
27,1,693,472,-53,-31,-9,472,-64,-30,-8
27,1,695,472,-53,-31,-9,472,-64,-39,-8
27,1,696,472,-53,-31,-9,472,-64,-39,-8
27,1,697,472,-48,-25,-9,472,-64,-39,-8
27,1,697,472,-48,-25,-9,472,-64,-39,-8
27,1,697,472,-48,-25,-9,472,-64,-39,-8
27,1,697,472,-53,-25,-9,472,-70,-39,-8
27,1,2,477,-52,-29,-9,477,-65,-35,-6
27,1,5,472,-57,-29,-9,477,-65,-35,-6
27,1,10,472,-57,-29,-9,477,-65,-35,-6
27,1,17,477,-57,-29,-9,477,-65,-35,-6
27,1,25,472,-57,-29,-9,477,-65,-35,-6
27,1,35,472,-57,-29,-9,477,-65,-35,-6
27,1,47,472,-57,-29,-9,477,-65,-35,-6
